video_name,timestamp,label
vid_001,100,none
vid_001,200,none
vid_001,300,none
vid_001,400,none
vid_001,500,none
vid_001,600,right
vid_001,700,right
vid_001,800,right
vid_001,900,right
vid_001,1000,right
vid_001,1100,right
vid_001,1200,right
vid_001,1300,right
vid_001,1400,none
vid_001,1500,none
vid_001,1600,none
vid_001,1700,none
vid_001,1800,left
vid_001,1900,left
vid_001,2000,left
vid_001,2100,left
vid_001,2200,left
vid_001,2300,left
vid_001,2400,none
vid_001,2500,none
vid_001,2600,none
vid_001,2700,none
vid_002,100,none
vid_002,200,none
vid_002,300,none
vid_002,400,stop
vid_002,500,stop
vid_002,600,stop
vid_002,700,stop
vid_002,800,stop
vid_002,900,stop
vid_002,1000,stop
vid_002,1100,stop
vid_002,1200,stop
vid_002,1300,none
vid_002,1400,none
vid_002,1500,none
vid_002,1600,none
vid_002,1700,forward
vid_002,1800,forward
vid_002,1900,forward
vid_002,2000,forward
