leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,ms_since_last_frame,ms_since_start
369.92645501308755,176.56261088053384,330.34456446913424,179.50694580078124,389.3178871029713,213.35734252929686,308.3626168673156,213.98722534179686,397.96955846567624,246.03712209065756,310.8346657674821,234.74204915364584,365.3144446201012,253.59105021158854,332.8664085513256,248.28112487792967,0,0
369.92645501308755,176.56261088053384,330.34456446913424,179.50694580078124,389.3178871029713,213.35734252929686,308.3626168673156,213.98722534179686,397.96955846567624,246.03712209065756,310.8346657674821,234.74204915364584,365.3144446201012,253.59105021158854,332.8664085513256,248.28112487792967,510,511
369.92645501308755,176.56261088053384,330.34456446913424,179.50694580078124,389.3178871029713,213.35734252929686,308.3626168673156,213.98722534179686,397.96955846567624,246.03712209065756,310.8346657674821,234.74204915364584,365.3144446201012,253.59105021158854,332.8664085513256,248.28112487792967,282,792
369.92645501308755,176.56261088053384,330.34456446913424,179.50694580078124,389.3178871029713,213.35734252929686,308.3626168673156,213.98722534179686,397.96955846567624,246.03712209065756,310.8346657674821,234.74204915364584,365.3144446201012,253.59105021158854,332.8664085513256,248.28112487792967,242,1034
369.92645501308755,176.56261088053384,330.34456446913424,179.50694580078124,389.3178871029713,213.35734252929686,308.3626168673156,213.98722534179686,397.96955846567624,246.03712209065756,310.8346657674821,234.74204915364584,365.3144446201012,253.59105021158854,332.8664085513256,248.28112487792967,275,1309
369.92645501308755,176.56261088053384,330.34456446913424,179.50694580078124,389.3178871029713,213.35734252929686,308.3626168673156,213.98722534179686,397.96955846567624,246.03712209065756,310.8346657674821,234.74204915364584,365.3144446201012,253.59105021158854,332.8664085513256,248.28112487792967,264,1573
369.92645501308755,176.56261088053384,330.34456446913424,179.50694580078124,389.3178871029713,213.35734252929686,308.3626168673156,213.98722534179686,397.96955846567624,246.03712209065756,310.8346657674821,234.74204915364584,365.3144446201012,253.59105021158854,332.8664085513256,248.28112487792967,232,1805
369.92645501308755,176.56261088053384,330.34456446913424,179.50694580078124,389.3178871029713,213.35734252929686,308.3626168673156,213.98722534179686,397.96955846567624,246.03712209065756,310.8346657674821,234.74204915364584,365.3144446201012,253.59105021158854,332.8664085513256,248.28112487792967,266,2071
369.92645501308755,176.56261088053384,330.34456446913424,179.50694580078124,389.3178871029713,213.35734252929686,308.3626168673156,213.98722534179686,397.96955846567624,246.03712209065756,310.8346657674821,234.74204915364584,365.3144446201012,253.59105021158854,332.8664085513256,248.28112487792967,694,2764
370.0906458370021,163.13192698160807,318.2509165279201,171.50168120066326,394.65134317366807,179.37126668294272,302.84677899470097,176.25824228922525,375.15830318263323,156.2070810953776,315.39884173283815,153.83287048339844,356.80550797259224,248.24613138834636,331.06173055680074,246.70591735839844,357,3121
363.4652870053151,161.20502421061198,325.36894851434425,161.02040506998696,385.8058911933274,145.71277770996093,305.51340647212794,147.29100952148437,372.1540107101691,122.1174082438151,312.81172455334274,118.3784403483073,352.90200955750515,238.5296136856079,331.84434934522284,237.04596939086915,302,3423
357.94347143954917,159.28001505533854,324.1019567270748,158.8064961751302,369.27674408428004,132.05179138183593,308.1260431008261,128.30955251057944,360.66255162973874,97.7605707804362,320.67050821273057,82.22041625976563,347.8040271196209,240.99544474283854,328.23118516265373,235.9908327738444,285,3708
359.18704974065065,161.81085611979165,325.384295354124,165.23023834228516,373.82178234663166,152.6607930501302,311.4691382236168,140.11075236002603,360.44100001600924,113.59971923828125,318.85941902535865,80.43363240559896,347.6712106173156,245.31400095621746,324.7057164926998,239.89595540364584,295,4003
356.65023753682124,163.02813008626302,322.5354754338499,165.056271870931,374.8164197577805,152.61598307291666,307.15245831599003,138.34141235351564,357.49081070696724,120.45968933105469,315.6867025406634,80.35852457682292,347.42707199346825,246.5205123901367,323.4630847368084,240.95211995442708,273,4275
353.6708193919698,165.37596232096354,321.482165727459,163.88173319498696,371.2089080810547,163.132275390625,305.49731995629486,142.33374633789063,364.1691324202741,112.4037089029948,315.4730474753458,82.39798990885417,346.8237164606814,248.1156463623047,325.0846507588371,242.62016779581705,263,4538
354.35280321465166,163.4688481648763,320.42066930552,159.41218159993488,371.1097777319736,167.95035705566406,305.5230790435291,144.48785400390625,370.6995309298156,160.9617197672526,313.515643010374,103.59624633789062,346.7740538550205,246.54531911214193,323.60462426357583,242.17873916625976,285,4824
352.62307889344265,163.27247873942056,320.8712548427895,161.69930725097657,372.41369303718943,158.21880594889322,306.13205731501347,143.04940388997395,364.74979338098746,111.17911173502604,316.0884499471696,79.93162841796875,353.20706927190065,244.50257161458333,323.80009585521265,242.21373062133787,318,5141
353.3860493644339,162.69466603597004,319.8003650102459,162.24603068033855,375.25583786260887,154.8552235921224,303.5713848676838,137.98275553385417,366.12951334968943,110.61162719726562,314.284218709977,80.76296590169271,345.4357229764344,247.55059000651042,328.4462805576012,239.73961791992187,389,5531
352.45093573898566,163.67489267985025,321.173116715228,163.17959594726562,367.5106386278497,132.99834391276042,302.49530776602325,139.23975423177083,354.7331883164703,88.36906636555989,316.16735139440317,81.15435587565104,345.7516429463371,248.4255360921224,323.94745473392675,245.12993876139322,294,5824
351.711926069416,166.28769327799478,320.9018774814293,163.63329366048177,372.26713086737965,158.97371724446614,305.2856212678503,144.65181477864584,364.21934734407023,111.59476318359374,316.32676721791756,103.63204956054688,343.99502713563015,247.5204305013021,323.7660162253458,244.60130767822264,267,6091
353.7700385422003,164.9306650797526,321.24073266201333,162.75818990071613,373.0037028828605,159.6002695719401,308.31895621878203,146.33352864583333,363.0073997622631,112.56875813802083,319.7305708087859,105.95027262369791,344.5945624679816,246.64676259358723,324.7891285380379,244.01680704752604,260,6352
353.30871682088883,164.65647583007814,321.430896196209,162.875346883138,372.4689423607998,153.95331522623698,305.34950131275616,138.69776204427083,363.21569474017036,110.89025675455729,318.114004666688,80.66527709960937,344.75229131980024,247.31579132080077,326.7375078044954,240.6272013346354,256,6608
352.71011802798415,164.72516886393228,320.9002905673668,161.8809346516927,369.5406684875488,160.9209726969401,305.92536350938144,141.50800577799478,364.16817987160607,111.35784708658854,313.15731161148824,79.46199747721354,343.7080538390113,244.88784993489583,322.85269915471315,240.86605428059895,279,6886
351.7673740074283,162.67898864746093,320.95932256980024,161.82818298339845,365.65925398029265,132.663432820638,305.71526199090675,139.73630981445314,355.17978455590423,86.95081888834635,314.43896684490267,79.7007568359375,345.0616034836066,245.10776214599608,322.409691982582,240.9180539449056,293,7179
352.82687728131407,161.0701690673828,320.79496890208765,160.44928181966145,371.6477373467117,154.33085021972656,306.2674017734215,140.23607991536457,365.25732797091126,109.31843872070313,316.11419677734375,79.34840494791666,345.40357846119366,245.95599873860678,323.3874071465164,242.1377395629883,292,7471
353.0545684314165,163.07611287434895,321.1636022348873,163.10951080322266,371.7052264604412,152.7257568359375,306.52981717469265,137.73487141927083,363.91085115026254,110.47420654296874,316.12458175909325,78.141650390625,345.05382300204917,247.69840087890626,326.852086801998,241.8349365234375,255,7726
353.96925529104766,163.89498748779297,321.3214731685451,165.3576426188151,373.65369452804816,152.82785237630208,305.8421835977523,139.38592529296875,353.8917536501025,119.25044148763021,317.9674572553791,80.26111246744792,345.5799060258709,246.46051991780598,329.5348440701844,239.39168701171874,266,7992
353.4425499087475,162.78243662516275,321.23459112448774,163.32170613606772,373.0717795950468,154.03477172851564,306.9901633340804,139.6591023763021,364.2640981205174,110.56898396809896,317.91069656121925,78.04875284830729,344.81583992379615,244.5852533976237,323.50889512359123,240.93678131103516,276,8268
353.7140312820185,160.04188130696613,321.3441442270748,161.05161844889324,373.45692794049376,153.67750142415363,305.1605254626665,139.37433064778645,363.1167937732134,114.23341674804688,317.4505114946209,81.59574584960937,344.22383092661374,244.50220489501953,325.0490522540984,239.44716364542643,278,8547
354.30566306192367,161.0345723470052,320.1783067046619,163.1540313720703,372.4234198898566,155.5724863688151,306.31999456687055,144.0380879720052,362.2475295770364,111.59872843424479,318.62436563460557,104.86304321289062,346.19497230404716,246.3573501586914,324.1158027023566,241.31719640096028,310,8857
356.33067346791756,161.30747985839844,319.8495473392674,161.24305318196613,373.52259301357583,157.73677876790364,303.6837060646933,137.8299601236979,363.5810546875,111.15526326497395,318.45299592565317,81.40623982747395,346.67821865394467,246.29586181640624,322.6476420418161,242.01263351440429,266,9122
356.2772436923668,161.29163309733073,319.4760001761015,164.10065358479818,375.2145590860336,152.00489501953126,305.9057414570793,138.67779947916665,355.05589619620906,117.60276896158854,319.80472552190065,80.9845703125,346.7168829245646,249.2021952311198,322.47545886430584,245.12838948567708,309,9431
354.6095210841445,162.4484410603841,320.5646652471824,163.48621571858723,372.1558895423764,156.66296997070313,304.53561876640947,142.3872538248698,362.6849365234375,109.82340494791667,322.5105320664703,82.73839721679687,346.96092549308406,247.38383127848306,323.60984727202873,243.40375417073568,252,9683
354.4934672371286,163.96846466064454,318.95650294569674,164.84967905680338,375.45964125336195,154.54574890136718,299.47455559402215,137.8971923828125,364.18833247950823,111.11325073242188,319.18411404969265,83.32522583007812,346.50975361808406,248.77043863932292,323.52215275998975,245.81617380777993,280,9963
356.31742383612965,164.8216985066732,319.7526655353484,164.40277455647785,374.525435650935,156.90077616373696,301.9675829371468,138.27398885091145,362.2313032306609,117.32053629557292,321.98658027023566,86.19596557617187,347.41909339779716,249.92586873372395,323.55112344710557,248.52278645833334,308,10271
356.7166968173668,162.21356760660808,319.15971199410865,162.370703125,375.75875454261654,155.88407084147136,300.5686567963147,134.49354248046876,365.3633480384702,114.77400716145833,314.46784948130124,88.93361307779948,347.70442775038424,250.22621154785156,324.0430558001409,247.69042561848957,312,10583
359.51561199250773,156.77407633463542,315.24035244300717,164.27358856201172,388.19178046554816,130.1172856648763,290.79775550717216,133.34706217447916,371.8718044093398,94.77598317464192,299.3583243948514,113.37923583984374,350.53882636398566,252.1005889892578,323.1877021164191,245.68900553385416,310,10893
372.0771164190574,164.53020833333332,314.20630283043033,176.60918172200522,392.302990522541,154.09927164713542,281.18562892225924,138.01579793294272,397.0905341476691,106.68502502441406,277.70740546554816,113.24451904296875,354.48251692975157,253.3937510172526,318.86745165215166,253.6964111328125,295,11188
365.9764644435195,168.86729469299317,312.6623275006404,168.94026641845704,396.6848409683978,153.16453450520834,265.06574086673925,153.70691935221353,421.2337946657275,139.46135686238605,257.99419265496925,137.5289754231771,354.13286252881664,252.29600423177084,319.5700393426614,254.06807454427084,301,11490
365.56511350537914,173.96433232625324,316.1751708984375,171.45873521169025,400.5478155417521,174.8167475382487,295.76983642578125,186.09609985351562,412.79940445696724,167.3281255086263,274.55801841860915,168.26064860026042,353.11152623911374,252.56517537434897,323.0265853131404,245.96272989908854,289,11779
357.14138043513066,171.08465496699014,315.079601850666,171.99525349934896,392.4346923828125,185.2065470377604,295.2663003890241,188.3875762939453,406.318500956551,171.14468409220376,259.619381763896,171.30651582082112,350.8468918096824,253.54305623372395,321.33282770876025,248.43497924804686,524,12303
355.33533115074283,169.98077125549315,314.8605476754611,171.9240264892578,389.3956238793545,186.30532531738282,296.7935130635246,189.88776652018228,407.37917340388066,166.27336934407552,287.19328633292776,166.93212356567383,349.71232429879615,252.812602742513,322.32897148757684,245.76967163085936,320,12623
355.74028140208765,170.83456602096558,314.92625152087606,171.77025655110677,391.30419521644467,184.0097646077474,296.02218978131407,189.99450073242187,410.7196705302254,166.533984375,258.5335523261399,169.97109196980793,349.94740770683916,252.572509765625,322.6361023949795,245.65515747070313,265,12888
357.1418106829534,170.02086499532064,314.91061051165474,171.88778228759764,394.67933529713116,184.20008951822916,298.48630085929494,193.30833841959634,413.76101534483865,167.25091247558595,294.2439590203958,192.42605997721353,349.9319007748463,253.1438985188802,322.91990586577873,247.0468790690104,344,13231
356.28061563460557,170.38209822972615,315.066412253458,173.0486811319987,394.7556492539703,183.42794596354167,295.12753245869624,189.03893636067707,411.268304543417,165.86795501708986,257.9635510053791,171.1743412653605,349.700487480789,252.98699747721355,321.3711437788166,247.48055826822917,281,13512
357.1147260822234,172.5733455657959,315.0159151671363,173.29286422729493,377.0769708352011,202.069181060791,296.77184358190317,192.2493693033854,397.415572369685,176.334912109375,295.255877385374,188.28314819335938,350.1708604155994,253.58316446940103,321.6074378842213,246.94708455403645,262,13775
356.0396258244749,170.5019590695699,314.93944512038934,172.520263671875,395.62932248975414,182.81755879720052,295.3403175228932,187.11474202473957,412.83038630251025,164.50692087809244,274.70449929159196,172.27911376953125,350.04749535732583,253.86210225423176,322.31857549948774,248.08972981770833,316,14091
356.3414736888448,171.84719149271646,315.16549332415474,173.74279378255207,375.5186532442687,199.7755121866862,297.9386461601883,190.91542358398436,396.5539290631404,172.57099405924478,287.4699576956327,167.22909444173177,350.4171482774078,253.26398111979165,323.37704117571724,246.37867228190103,352,14443
356.6415625400231,171.17897952397664,314.46999071465166,173.54940694173177,393.64964019275106,184.4442565917969,293.27148337442367,189.5000966389974,413.6056738681481,167.37915598551433,257.4356129130379,173.06134414672852,349.294237480789,253.73854370117186,320.64638231621416,247.5342020670573,264,14707
356.7646704501793,170.49773836135864,315.2080358286373,173.46188888549804,394.204143586706,182.60211181640625,295.4567430840164,190.52477620442707,413.558855900999,167.14686711629233,257.94320628682124,171.41712195078532,349.7713022701076,253.20597127278646,322.04452164446724,246.56304117838542,266,14973
355.77814621221825,171.04775336583455,314.9163458151896,173.3032038370768,392.9890036661117,185.9900360107422,297.01968834048415,191.5470428466797,413.9101142257941,166.953946685791,294.40097296042524,189.5363515218099,349.5836121606045,253.28660685221354,322.8795566246158,245.5368408203125,260,15233
357.23522548988217,170.48059781392416,314.8224777471824,174.15998179117838,395.70086970094775,183.5817108154297,299.99972008877114,195.02159830729167,417.6978129402536,168.80371004740397,298.99608899726246,194.6209920247396,350.0279280865779,253.40276896158855,321.776171074539,246.4872823079427,281,15514
356.99266277375773,170.60597038269043,315.84054215227974,173.96304779052736,395.138421730917,183.7994415283203,299.9305084728804,193.47883199055988,415.8174078269083,166.32601521809895,297.4532045458184,191.30156860351562,350.1467025006404,252.5646209716797,323.139434314165,246.57515462239584,323,15837
355.6925649173924,171.20316886901855,315.24805487961066,172.76166788736978,392.2095587058146,185.2033223470052,296.4266237352715,192.52864685058594,412.1469616499104,164.84731852213542,292.7669867843878,193.67628580729166,349.0174500512295,253.13352864583334,322.53194840227974,247.0366984049479,313,16150
356.67776439229,169.5470011393229,315.67587330302257,170.87364025115966,393.7828108990779,183.50039876302083,289.7989111728356,189.62994588216145,414.18796927029973,166.6665812174479,258.5095555039703,183.7302215576172,350.27452612704917,252.6767395019531,321.9430111744365,246.8698750813802,300,16450
355.1017686187244,174.65018717447916,316.8785560482838,172.1730209350586,373.59894449202744,194.54076436360677,285.00046026511274,197.3458450317383,381.9882312211834,188.36219380696613,266.0107479408139,212.40448404947915,348.135301933914,250.39620157877604,323.4408579341701,248.458984375,249,16700
357.4235669745774,171.41926294962565,317.70392446048925,177.02579294840496,372.12420954469775,198.8580810546875,297.08136636702744,207.78938802083334,380.3679819576076,196.05826924641926,279.51569504034325,226.94487508138022,352.1790121109759,249.85384318033854,321.95481297227207,252.57421569824217,305,17005
359.21527099609375,171.38236045837402,318.4042458456071,181.22683919270833,378.21848684842473,203.51352233886718,306.51451936315317,215.90367635091147,400.49794481621416,173.5263936360677,305.21980735903884,251.9133768717448,354.26184482261783,248.47596232096353,321.8016697617828,251.8959777832031,380,17385
358.39621622054307,172.17778714497885,314.5729530209401,182.99326985677084,376.52409437836195,205.57953758239745,306.3136579169602,213.70140177408854,399.1098877953701,174.6296834309896,314.674795682313,248.78562927246094,353.62598056480533,249.38634643554687,322.0943543481045,254.8520731608073,354,17739
358.3133945152408,171.93128293355306,314.72008877113217,183.66279093424478,377.89200279360915,202.62726414998372,305.73553391753654,213.90911661783855,401.01564926397606,173.84124755859375,312.8807773277408,250.1288594563802,352.98313028304307,249.3657206217448,321.54038726306356,254.4893025716146,325,18064
358.306387479188,173.00503107706706,314.6642746221824,183.41419576009113,372.07845594062184,207.5640655517578,306.6475319784196,213.81135050455728,378.17899310002565,218.231889851888,313.04051633741034,249.31031901041666,352.90120509413424,249.32906290690104,322.22950019211066,253.8769805908203,292,18357
357.5322926005379,172.42037035624185,315.2792438444544,183.97964274088542,375.9786972296043,204.46699304580687,306.51058609759224,214.05139770507813,399.4241448074091,174.24026896158853,313.85679551421623,250.0701914469401,353.19991715227974,249.5179423014323,322.46913021900616,254.84366455078126,302,18658
357.65421582831715,173.82816899617512,315.2248785300333,184.70411478678386,374.89219040167137,206.40849520365396,307.56554725521903,215.76519571940105,397.82726250320184,175.37212931315105,313.2626092629355,249.5833536783854,354.4951632140113,250.5503967285156,323.1564311043161,256.06475423177085,453,19111
357.1358382428279,173.1954689025879,314.26561499423667,183.1270731608073,375.1012818383389,206.1709841410319,306.45078064965423,215.46258544921875,394.23755983446466,173.55150146484374,312.593505859375,250.50291951497397,353.75601946721315,249.86541544596355,320.97627233286374,257.63197021484376,884,19996
357.16626476850666,174.7150530497233,314.8868088018699,184.7471160888672,374.4624773869749,207.64411799112955,307.1151098032467,216.9854777018229,391.9058397637039,177.20833740234374,312.6303000528304,252.61422729492188,353.28533635373975,250.06632690429686,321.7230884989754,256.4416585286458,425,20421
356.67926925909325,174.14214909871419,314.92599237160607,183.7880605061849,372.28832357437886,209.3000961303711,306.4518662749744,215.684228515625,376.51781426101434,216.45795491536458,313.2953251072618,251.80908813476563,351.4515951187884,249.13397013346355,321.08176809842473,255.0532470703125,348,20769
356.96340492123466,173.41075388590494,317.3577060386783,182.6422322591146,374.72463789142546,207.51356048583983,306.35149120893635,215.0064961751302,390.917028208248,176.88732299804687,311.57621890208765,250.56597798665365,352.34055115746673,248.60167846679687,321.1655013287654,255.0222666422526,334,21104
