leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,label
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
350.85149008704207,163.11463499170023,309.87415235377784,161.4892541026464,389.681220996248,187.16574795906436,270.59864785433945,187.52295496095815,426.7340116817239,205.18845427111893,237.54589978740864,206.21072329628038,347.45850004102755,241.4370125897591,316.55500366789465,240.74914065274325,999
357.2596902229586,163.7434598910632,306.6224021971885,161.44369548773412,401.37580666685176,165.42538923138542,271.3505513219848,163.38122958612743,442.43288254097547,161.36246953403722,223.75592127795466,161.78122506333204,351.33403181464746,244.6670632231311,317.774890339205,243.64441869626842,1
354.36248923929946,162.87576897199762,304.8711328973514,160.07473000008258,400.20284595459367,155.40794453207585,270.26642376024387,152.61145561492467,437.3612660292012,149.6641819572852,224.69977838356536,151.5170588100183,348.8554490799022,245.7847212938627,314.86844224010787,242.08443607386775,1
354.5877321071534,164.06931879152455,302.8119349667999,158.95943502543088,395.32794295517374,155.35899575618558,268.61120263170477,154.26933820857556,440.74190787606136,149.16837212399247,227.63825378900077,152.56744739621183,348.36788978998504,243.61595218327784,315.2950358579132,244.1046439366411,1
354.0358986033459,161.51946704937086,302.89499099032383,158.86300343035643,396.0097442193054,155.97104127008868,263.0128881565956,155.84436364204132,440.1934843379739,149.39779495336035,227.5440668042802,152.8321673854965,348.2365745315431,242.8916137566274,316.68330031360307,241.8661757100208,1
351.19819653166036,163.21066344263184,301.378194076755,160.30197337112264,394.63968430650175,159.8709293550971,266.2934330101073,155.07141758473176,437.3227791688265,152.33110488343186,227.98289752496171,152.74754352851852,347.22746838513893,246.86526736043723,313.59749828658016,243.6911381727545,1
351.7913350712443,163.16049023360077,301.601169098045,159.95629986043207,393.73127098143755,160.040695803362,264.6669575237738,154.6904236872151,441.62125959592214,154.77721442127833,226.8653687029653,153.66589294175517,346.9056598006455,246.2179438004282,311.6833520199262,242.79544564180594,1
351.9038755106511,164.06337802556303,301.41383262983805,162.1676989388012,393.60887958351844,159.2480881672833,267.5019156650344,155.77002785422584,439.70027495711145,153.29486290445791,224.73643804613445,153.12390958531967,345.9995630152794,243.78516360518796,314.0521612664534,243.2196561075416,1
348.74186487182806,162.52202578881327,299.6589378610041,159.54310790176874,391.6715031965837,160.02904847610827,264.32846479129637,155.58332608567736,432.69010474519894,154.97676405795784,222.51736657502713,152.24988340575396,345.71062229632577,241.3530071492427,313.34956164608633,241.49466613382415,1
347.74661626107695,163.17219768467714,299.04478341293935,159.47644328466177,393.04108292758934,158.38720406336714,265.77473560592387,156.33299684423724,432.538493609918,154.36383059866583,222.87853849630972,152.72927846767433,344.81298413510194,242.46024069271934,312.8165955264798,241.80814618036055,1
349.9519162532089,163.50208693780556,302.3887810247581,161.13380206311732,395.01564833413556,161.2337760038154,269.7861361390606,157.71487020286898,443.2374348572645,154.43918304765955,228.39241015779274,153.93000059349592,347.49165729323835,245.08222583988504,314.1523203917589,243.44241184613668,1
352.85332509503354,165.7915696835669,304.54952583493775,163.34329266376776,393.8161185266094,162.54264815413168,269.7772453030892,162.09886417832485,431.71180954100015,160.0054228381425,224.84738800386305,156.68661782907884,348.76976603768634,246.3355043826597,314.5631044698176,245.4289663367241,1
350.54227301671415,167.10509834531496,300.2547547640205,164.34384876275413,390.78797350939226,165.61762505303477,267.9431358445877,160.27642667419562,432.47513661075726,159.55874420875725,226.0766910113053,155.51450789856858,345.7812203502203,249.51400676186947,313.5763217148622,247.37602250016516,1
347.0573022730919,163.3209930161845,298.18991807211444,162.99457412945543,384.8685950690536,162.9873283015245,262.1346530040482,161.91980696631788,430.00412879208625,159.99910536074486,218.955992206013,155.95168442353133,341.9003370625524,249.37096988927988,305.92973079349946,246.53752865297344,1
346.6943152067597,160.86433011432027,297.484173285076,160.248751085858,389.8678709394747,155.5968983430439,263.0385590804885,150.2862029448624,424.6744164923356,152.52138662035821,221.94692216966575,148.86171498207915,342.05934690261523,240.88860348465576,306.0470470169332,242.01000641062697,1
347.6678905517192,155.47389371198528,298.6635672763625,153.73323494989825,389.92172651004637,139.05771977301632,267.11559036520043,136.62516555624833,419.8872286297887,104.34638702844212,225.70871362188979,107.29575691465091,343.0619433555181,240.35051341792743,307.49693281465983,235.7672625616287,999
342.8178212917623,148.3227836657276,300.29918797208234,147.38248264562756,372.09586584925836,125.79548067572756,275.86293363646496,117.19974445238174,377.0245117862454,79.4833993407687,266.4578859350316,75.21673996907208,341.0522248808995,237.80767565801833,307.84658422967266,235.54870115526128,999
341.921045866811,144.55481208656101,297.51243940838515,142.09687860017095,357.4141438802083,114.15888328632894,286.9544433304484,104.9899156501883,348.3061914911014,70.28856757327316,291.360615297893,67.88769582865353,337.49165756442534,234.612962468734,306.6435663545678,231.48056320609803,0
338.6099286553984,144.48895895959961,302.6434302066363,140.87854300694536,349.7168986002604,108.51918452385867,288.45523201458826,110.08664475938986,338.0669192152942,67.64748506767805,296.45789172035444,67.26603050312582,336.276669856308,234.01538816617355,307.2532492301664,232.66804378582106,0
337.3975624217053,138.26196682629575,300.8692037814413,141.3715089955239,350.06789992394226,108.68056896121003,288.76733089886943,111.64326770613107,337.3368905355203,65.3694585110622,296.0431332460135,64.23978390199689,334.96851024657815,230.549860948236,306.78362661063386,231.1924926725553,0
336.7056380478315,140.39936799579644,300.0549287479636,140.654296875,350.59123107042353,110.06150743674021,282.8164135298646,110.26861404515724,336.7685327032731,68.70205498144944,293.2192590602013,64.73663265558932,335.6553295551318,230.11239638540255,306.378488646111,230.55994481415374,0
337.670287121717,148.1640115298378,301.6899308962468,145.11884951440274,349.1765542655571,121.30919635925937,287.7029650358227,111.87860662286931,339.7169067961345,78.49312320572125,298.8927740546011,75.72619415992914,336.4571249240194,240.84255952411675,304.308214473875,242.39286281593758,0
343.20461568485877,154.89412924704035,304.21461855630736,148.70081250309693,353.7139497247729,122.0390826299881,289.2600848060837,119.41194304452134,338.7160170134775,77.05564631972202,302.55364537050747,78.96009804078439,338.02870137243286,245.41604588450133,308.4277131621495,242.63624066278243,0
341.31078855686275,149.24276404350553,301.3076121735535,146.71253002723225,353.5795933149437,117.3742191887305,288.81145724376415,120.33553399696913,339.31022559673676,70.49186206519225,299.8330355820497,75.53394309562054,338.95018374185423,239.66090986642976,308.29665046920894,243.46580860226652,0
341.2025927744017,150.45885073962222,302.45030118390844,147.92089546961714,351.53647858196337,115.02373144944173,287.83469756067643,111.9515371826688,343.4581806008096,74.76399814855725,301.38081000691153,69.89981201688028,338.55218872263157,239.22517595029026,306.85599955337307,236.1764045699202,0
340.52782911448304,145.7386508804547,304.9191766289926,148.08897119243855,351.9661950085777,115.29884064172337,288.8511170783502,114.09998758650732,337.2957173568942,70.6576402595633,299.58314434611964,72.1058806405259,339.78629115256837,237.90575055692966,307.9543551524857,237.36986644172265,0
341.6334686761407,147.0492602100332,304.4866668556539,147.77624214930464,350.10552621754044,114.30563283521074,287.4207160069856,110.23423434816002,339.8612631365398,72.77390978049021,300.99215876622975,71.04523350270051,339.9752201363562,237.7115617393187,309.0542308451817,236.68835117751397,0
339.6279444400733,146.74344794694767,306.04518872301725,148.1439357378518,354.7512494368952,116.09306158021438,284.8374635235393,115.94472098804175,339.8948392220206,72.40881567021505,302.5306564258738,74.69972058028046,340.55609825098117,235.9952366125256,308.634489279411,237.34909868139545,0
340.1484875430428,158.05145400775157,299.46011559846465,158.21819200576232,383.1833353389119,141.2378507134274,270.97220687504625,135.84520206894985,368.01751641488937,100.88494653681619,278.46435064764756,101.45967511747654,339.86505919723146,242.08854542222133,308.5040174728321,240.36842717176762,0
341.5336795704436,165.23294557728676,299.34586414981976,165.1900396689804,374.0419447478525,190.43985725709297,279.0406970465541,192.38171688345975,374.68267455861843,170.1165199178974,284.15464765840983,183.36158897609587,337.7313164926441,239.5674099428205,309.2035048305517,239.54945892914657,999
347.4999893935747,167.54926556512618,299.0692138671875,166.5236175085475,353.12805923052116,211.52284037487198,290.2124353080376,209.70460512673375,355.22660965038136,250.32109782761296,285.57587682353375,251.17572131167,336.39947876169407,247.46062942085507,303.453346963554,246.37229000035097,5
345.5995219202026,168.8724779124996,296.4300161063388,168.1717530264663,350.70599548436263,215.6599419817612,288.53936555449616,212.02628907895237,353.10357309254044,253.2050438007895,285.99690056148484,251.84106580802802,336.31069816119293,245.50948483747356,302.47918561359904,244.75291955798673,5
342.9454161054903,168.67596942829027,293.91105953174366,168.94222662766438,348.67941809679843,212.1524041802888,286.11770678093836,213.54886706233276,347.4213387126229,252.73245458623066,282.4006550383605,251.85692198432776,334.7827136384744,248.8971385189645,302.89932130449,247.46610806809923,5
339.800260763786,170.24548420190305,290.95963078840833,168.52924262242388,344.5079884220262,213.34280856820038,285.73923216423526,211.64902836273384,348.4386994902745,253.74178985208587,282.0288377614194,250.3265053424472,330.49275559460006,250.8208199434502,301.4152888438148,248.33292205036315,5
338.92154928632254,169.7397634494128,291.474956494372,169.5822834313294,345.138488335632,216.08389598370604,284.7549954334518,212.92644674127752,350.7105408196954,255.92214120618888,280.4966420057637,251.93760942455071,330.14424304449915,248.88105557786486,299.2170067647057,245.95603765443312,5
338.621007066579,169.92418365801112,289.97498233548083,170.02320931779406,343.670153866447,213.42932856360147,283.70727876539667,212.19477732136184,346.9791975217219,253.01485509247405,280.8158262231715,250.10522838374774,329.7784462396944,251.09698015338017,298.202174760719,247.50610964494828,5
338.36522588985974,168.19430804907896,291.1767809537914,167.62697627126036,344.4096897601328,213.89060022463002,284.46815611250213,211.60657985517892,348.72879100636845,253.55052085053845,281.31891826129447,249.4539845569441,330.60730522842766,249.52640702810146,299.79043933452584,247.10984599010635,5
338.6063017400708,167.61218532699357,289.86615848390596,167.25124399455353,343.7398269918481,212.5949906395555,282.59348792487407,210.68931258001993,344.81094818356286,249.92204210470896,279.862704164044,248.78941090364032,328.83164078891747,247.39441676069262,298.6560343038791,244.12888702328058,5
338.28948974609375,165.6876089406568,291.8795212298208,165.8661967755372,345.0315864165247,209.73061140193494,284.5564847346542,207.87422172110882,348.05512004930637,248.95260026540615,279.3590570965084,244.846884987571,330.26328546364346,246.79548428880236,298.39768462459807,243.04582785350323,5
339.8239825159829,166.26968303140072,291.6265955920468,165.66263517416053,346.2107491154241,209.46946884058494,284.97470680947924,208.88497745763928,349.88323290012835,248.52087976564565,279.33608165096143,245.29734863539326,330.57806584507364,246.1928297046879,297.8348922126854,242.78941051652515,5
342.7012986217818,167.3755638493544,292.45737663377514,166.87048817285773,347.26411732075525,214.7251169474886,286.28541871081404,209.9306139633469,350.17616790241163,254.92228953581278,279.2546419020136,247.3629544602892,330.9485009722235,248.63457185773464,301.2801481611544,246.627311303298,5
342.777938963301,169.6286089576576,293.77406212202555,168.24863095112127,347.3392336515453,212.256351011248,286.18444964030715,211.5851212152719,350.796289911014,253.55738053110133,279.94877458183686,251.34226454236793,331.68531056264,249.7006439305763,302.4629529618539,247.92750215429584,5
340.1664049290179,168.1403623423667,297.0750979262317,166.3676038100906,361.70741269562103,202.49769965891605,269.1075734504591,202.3574857328709,376.82357137237113,231.32944820799233,246.23874369014118,234.50907636646488,331.8151450496149,245.0048412782697,302.39104766604646,243.54206883630087,999
339.68793438132525,166.69965135118673,297.9378448052429,161.09955882421255,377.7347577955297,187.88738903989247,263.42501479114213,171.76160251867444,422.9214684846465,190.69773813130737,211.56463960524042,174.24389522625074,331.50010116480723,241.3626830925649,302.71098638597823,240.3656418782208,1
344.292547096385,165.39426614063737,296.2118872571707,160.2123363728755,383.5418855447151,169.31055435922633,261.81969014389256,152.24442980002146,427.4234987472847,156.04172269083227,207.34795978660642,145.13092992673717,333.4134833168644,245.04751370774767,299.8871977747334,241.83929636916952,1
344.4560075371186,165.10518015565125,296.44195412007554,161.32838005243346,385.52693974161974,167.99822236720402,259.70608305968756,151.06393180992336,427.05724924096563,156.67350430317205,217.21867999759328,146.57008907003583,333.66901946105475,245.63405704296667,299.65638171251726,242.34346063142092,1
342.99348394264354,165.2882473967796,296.05907952427674,159.2145731887656,379.1037483878233,164.26510155578998,257.8010715767859,149.2294085706263,426.30446302947274,157.0126820215463,208.87834545937005,142.19127372757828,331.62332042133636,246.3312712784297,299.97568718065014,242.65701616541276,1
340.4972870692634,164.68640623838652,292.31653246646056,159.30497691696843,383.80191555897017,165.9971931570428,255.95666532832863,148.64343139132282,429.23288161532383,157.04248311403688,206.4281966222971,141.92807219749272,332.5551705262484,243.41828489404398,299.96442375966535,241.55173368232192,1
340.8946037593799,164.2132084062185,291.2547270908928,158.09786451795387,382.9742074879048,166.12444371552093,256.49955833881006,151.80144231364793,424.3154372084197,152.35591509377477,214.35598942905804,144.07659083037748,332.96598654411036,242.46728522076918,299.0462610808217,240.33218496697648,1
339.05818511336145,162.52562656463073,289.81308875302375,157.44785171734605,385.08002258590045,161.4499546559114,249.5799199928416,145.74921428527185,426.16183409005356,153.42808181085243,212.11667559534828,141.87175250708677,331.83962409153554,239.8588762021216,299.3749787871495,238.57874348098076,1
340.14861240959465,161.95412375710225,289.5837961591627,156.94204753851537,385.0765764619125,159.32552571528558,250.40701771234447,144.54463966805133,424.3369839202736,151.85086240224052,213.08865129853498,138.9444140702423,330.8013658689285,239.62427086860382,299.3267648705939,238.79156923193256,1
336.4623454547418,159.4542947329628,291.53106544820054,154.0545538061517,378.98444538809485,159.84864991008604,250.6300390162174,145.74725548258291,425.08259512613546,154.57848353315356,209.14243098495507,139.8740648265621,328.5396360183402,240.5181006498115,298.37657331855377,237.48721205406915,1
336.55343825594883,159.11592293995378,288.5289331710357,153.46583231306982,375.4351324530386,162.6401747407167,252.1338803018627,144.11986304640013,422.7766898156719,154.03567840382613,208.51047606264808,138.14838240060948,327.27621985461093,239.81647499519977,293.633641729611,238.51862885231193,1
334.978364338807,160.03034773135033,287.8021134170122,154.54252975939696,371.6120440587048,161.87303861654334,246.24145266757378,143.5723535001404,417.2746828871692,155.40372981581575,201.05317945917258,137.0507490105659,326.44867329047565,238.88374667339042,292.8326917410273,237.09399814081493,1
334.35203033977587,161.50718818003227,287.16331060087134,156.95761513256372,368.9055904731931,164.83909171429042,249.9157136311463,155.6446828701027,413.87027107708826,151.63092195861685,208.26634218719144,151.89032298565917,326.15755054058053,238.08944637629244,292.4272717420147,235.55591559057254,1
331.9703321170656,162.03744158432298,288.75226302546156,159.11541460936468,369.4776296992249,171.44068018326547,251.30958882553315,178.16812865073786,401.4018835275659,152.62717829698235,212.1064929449916,195.89038893233896,324.83358398244656,239.26971596844857,292.5394366175454,235.51746639086377,999
333.3939056637539,158.6443070780651,287.94117329433254,159.36660298837415,371.9637237114929,177.28008052511396,260.2923800933982,196.25965336160476,380.2922359424368,154.09359455108643,242.25818507479264,225.87551270176442,325.1376101718318,236.80807960461863,294.40235662234335,235.9234635572857,999
335.8677280419999,155.17104850510967,288.1311729394994,157.2464959465172,374.75478330494667,167.8853618468593,257.3059583425898,187.494172828142,345.2064164630233,146.63744565548402,268.2901497550108,180.80406430911816,324.51797171979905,235.3682538520458,292.8762766761237,233.08850383153677,2
334.276123046875,158.15370539530133,285.4684125228327,156.3748181042661,375.5115093213122,163.36977484866378,247.55973345860485,167.06305280044265,346.92866754757847,154.5387164029208,283.5287248994125,155.82473883921196,324.9891457700804,238.83002041258217,294.20445784196653,236.5707408751796,2
336.4632238595971,156.81782543029138,284.0687640583345,152.61256421595243,372.17999836468204,154.7754477244855,247.14191093264031,145.09850661295917,347.9526798194053,146.87744955179807,256.07681491363667,139.94614615248827,325.25660630839315,239.7444621402668,292.9973613142402,235.9624576366981,2
334.34904655950703,155.77605076118454,284.11948735868384,150.23155559193003,374.8886884595922,150.19205750673063,244.84638425034555,148.11036414374257,349.5976857551466,148.64967071984836,285.87589402522707,139.21870027989715,323.5759728930384,240.60340510362298,291.5304464186537,238.06382201438726,2
333.16211381041416,156.78696388422057,284.3582543829606,150.99706516709438,371.0013111470058,149.87851745734505,248.6231264231894,147.18474277230195,347.2539656459814,144.4335358037001,259.3615192334987,136.8514949726,323.95179145897356,241.74783896190166,292.1775048905262,238.3807563378493,2
332.1353647192884,157.64726634761496,282.24918118397017,150.54065059153777,373.2700303305193,150.3564295052978,246.4826938815968,146.8260321909479,352.28224092938507,148.07774582070476,288.94384881331456,143.4714935496292,322.2517340782129,240.3490982700856,291.25863363015895,237.44764731247884,2
330.44993998691746,153.8319557867393,281.20913055082445,149.9119714652257,366.35102234368827,148.90531963324193,245.5161867548504,145.11954825725917,346.5478544551614,148.5098127885298,280.0519820901831,140.9006100225146,321.7817472243949,240.92395484069436,290.62188653207687,236.60656693117815,2
326.7097967307526,152.6011172207919,278.2175680585382,150.12032119718717,370.429118609918,150.94482131538632,239.89472351556327,146.2971903052945,332.9734285182862,147.4857528718783,276.0525662149486,137.81633358929173,319.3718033680607,235.66575225765558,289.2039718748457,236.10797519159618,2
328.5527118122408,156.8353762636729,277.65088411304055,150.14497704536163,369.8549368859844,152.84179977836365,242.82691316770337,145.37373581093914,332.1510791627905,142.95135498046875,274.03132964461145,141.4093773259169,319.17235773698224,238.75432270525877,286.5109199897561,235.7461270419034,2
328.27581565338664,156.3135266455233,278.32308366965344,151.18438801352116,368.89752380467513,153.15509013847367,238.77107014588267,147.73164067661534,332.5850620239643,143.44094024400127,265.0863816199521,137.39966340095245,319.64972232378676,238.81559263072103,289.5565993563635,239.60204126466908,2
329.6872705155262,156.53027048574694,278.759370294604,150.52298241387462,366.7709953223736,155.78846131016286,238.12603750123418,147.64194899835243,340.3701902754122,150.23595539762402,277.64422617064076,139.4409250658612,320.66896339163395,239.96792218649864,290.3411407229648,239.87234224476722,2
326.4300117673467,155.24381950088082,277.2654157641563,150.85586854317728,368.60431014267374,151.59798910451488,238.46791151387242,148.12318636549452,332.25982672042,146.7244018812764,278.1143800756566,139.37854049069685,319.3505044608696,237.69459157867107,290.3101058405534,237.464423794575,2
326.90966854728225,150.15572045872628,275.93251015902695,148.39791860439308,361.2531086468207,147.58202260442818,239.30050239743778,145.63935100402185,335.24367490650917,148.4608698193669,259.18653828649536,141.69418109143763,319.65018852438783,235.48981809716898,285.5834141350094,234.4510671603503,2
325.9061543975396,151.87187573874473,276.6640680924788,148.48771770711176,369.3707169326372,149.09416795533,241.28676958370357,143.719139824962,333.30636456867717,142.35165844003947,276.2640274795122,141.53869048233514,319.20621730328355,232.6461577465872,285.66686741737016,231.6689740880599,2
327.19494281786876,150.2093741354428,277.3118314095206,147.7961592240767,369.78462014341426,148.6712117426995,241.42931511805142,143.3123321210607,331.8034640006356,141.91256049319503,274.4973711492891,141.76779103833576,319.3778140774647,232.9110132261764,285.0169847437179,232.8136871531448,2
327.8948646774412,151.42662483844393,277.0707512203174,146.99979197399307,370.6120543758639,149.59504754548345,241.06563140242395,144.78692343068676,332.50784393358754,143.28287023822548,277.29453232992694,135.16937836532108,318.3475097849094,236.055648956944,283.9371889424738,232.91881020931058,2
326.7828494489287,154.52330365493484,277.747235772734,149.5165338173477,368.882967932341,153.9294162613141,241.78317342700927,148.4100570840009,332.61736889397736,145.87101093558377,274.3363415083802,138.85468029320617,319.31785233966167,237.66858542444336,289.6757967739497,233.8266160573818,2
327.9148462184044,154.95816759024814,279.4942036850192,151.79480207898902,363.6256796790148,152.96266196898122,239.57289661088072,147.99255048497787,342.57414807263893,153.93336386811657,277.2511732634775,140.47627035709567,319.2645634896759,238.46612442371455,285.91709420202653,238.1250762132963,2
327.6958813900819,157.1120419008283,278.4337559318844,150.84123607417746,369.42887292654024,157.7921983908397,240.42193709579877,146.89901888244498,335.64795278636575,149.821768311063,277.040359955075,138.1142742361629,318.5308235252826,241.5365666314865,288.4887979757541,238.6698795826692,2
326.9264790081488,154.91203519809068,279.90778291771574,152.2420475901307,370.11162973316544,156.0754892942013,239.81297401078692,147.49115506387915,335.7889276055551,148.45662413389434,277.7261559846465,142.6914632849663,319.5709267084444,236.27888362957106,285.7455294881763,238.82298023957782,2
328.4826308215775,153.81998715390614,279.5083304792407,150.04042740352057,370.99697504751674,154.74623117588035,240.7402204902251,146.72261824819552,334.0368661985955,147.3362335140559,277.98036499987654,138.36764366883807,319.01899147937644,234.17252667610538,285.40736772437793,233.81873971564067,2
326.70597070389636,149.68618243743703,278.77495981129044,146.89181345965847,368.63334282126283,153.61961961548624,239.75337072194657,144.4959734862249,330.30945426856545,141.5312244826593,274.71203651850067,139.9671955390914,319.51062677030876,232.4091295560873,287.75869119412147,230.61583795204726,2
322.9452808735683,146.66649804306837,273.63463101982126,143.0829770368451,362.45099349421156,151.79219897151245,238.2256487082531,140.8491299973986,326.89411036776136,140.25135983876396,271.9137202017303,132.78092188764575,315.5208571224604,231.65415870714892,283.1827240231289,228.5749640676486,2
322.1490772602871,149.89010526564357,274.203708160545,142.44652584793704,357.17088262428416,167.77349427688952,236.71669621038208,149.82522234604173,321.4587518050207,146.78485057822743,274.5059416230067,145.3943121307244,314.2482903406706,226.0609437648136,284.3821747645759,225.3983661740325,2
320.28533115959465,154.35211030927823,276.0912034937179,146.4562446420843,331.80291391285294,187.16782156559174,239.08503672522954,149.2680426631871,341.4201945565511,211.89104011648553,269.69898579433254,135.72125699000932,313.9277636873025,229.57359281705246,279.6857644031398,228.54039492617196,999
319.81753525575755,158.78801728907902,277.9416467265872,150.30740693558093,328.96970872442114,200.12099929390195,246.3311941137811,178.63216537249767,332.76439311191746,243.2260406042506,269.35121051131455,175.97462563383655,312.8937620913248,233.0322625319499,282.6367945317032,230.30427969031302,999
322.2305085723057,157.85669951811906,272.0688989527794,154.60845205294908,326.05989573691124,203.36881110330464,265.84260045634625,195.7655902039929,331.22906050599204,242.89486455614923,264.08547351710604,235.0865616909293,315.0667910703927,234.50951670995474,278.8695298325959,231.63788099873645,5
