leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,label
323.8763369881146,156.65275662444358,276.27953841222967,155.76605145573365,329.5059264365342,201.53125835523545,268.3524635881421,199.5231836492365,336.699305529843,243.21422778526772,263.77501187919626,236.36830819837638,317.0888902564749,239.9642825781921,281.3798521743943,236.05456297795817,5
324.01887179550965,157.2824642673355,274.4127029491262,156.298582064929,329.0335126397734,202.96177770221806,268.62592808631547,200.24461096991442,336.9424337233412,243.05623254110645,263.5422541179928,237.81542110644736,318.7734575557859,236.0851760444883,281.98741412652424,235.93857166378996,5
324.39879503295316,153.92232140829395,276.93510709404,154.9521536958142,328.80735303930004,197.3398120710764,268.60584855644623,198.87506093837746,337.07958733677674,240.64637391814216,264.371592203776,238.08384965892571,316.77833858447804,237.42231292402013,283.70945525207037,235.3095588926029,5
322.3922030432341,154.27265772103758,278.0157779253678,152.69059017899173,345.2480245050849,192.10051570835878,252.8496398443671,189.97292887584854,369.9150724245285,225.39238959991906,230.9091403473045,220.13182900168678,316.2159668740126,231.88330039413484,286.3965675390162,230.98667443176655,999
322.5813604418135,151.8100672393218,278.74019098507847,149.18834436267426,361.93775918246445,168.65330250520282,240.25902047541467,163.80359448035725,407.4276969632454,172.18616187194436,188.8192830982178,167.77622972936004,316.73921847230446,228.27590974642408,287.28246173587456,227.48281289356706,1
322.5209862587011,148.5363645331804,277.9316217262786,145.43636620422748,365.076686383047,150.9783067763734,242.26658150671403,148.8164834794736,406.02226558643116,150.84026030203756,186.67426472403238,144.61734945123845,316.70257146512915,230.0722489145291,287.8335036146697,229.97442104347664,1
324.84056421554106,149.41834423557142,276.10372823561534,147.73700633462337,362.9331586937204,150.23433144954495,245.27389984371914,149.4790784904367,406.44078644907677,149.52515680744582,193.894696710234,143.36112411531283,316.02386149184963,231.40876979706906,284.92445428977834,230.73939156078634,1
328.5431997772265,152.8270279479077,279.54597943202015,146.52300888085716,367.43787141772805,155.29597655411249,244.42545066700913,144.60479736328125,411.4354311685426,149.42228530980566,193.77764709376234,142.65820718970912,318.47139692984484,230.9252806294544,284.82824437049516,229.60638485801647,1
328.9913034062438,149.69085927241449,280.96930095558105,147.34429119505288,365.94625415771867,152.69868427300804,249.43252804531681,147.34093212426086,410.41145891186557,150.85430145263672,203.94064567288703,146.8519655191369,319.74862482875443,233.63807827423287,288.2618209573706,227.7115536139329,1
318.3858505658817,150.49038683385223,270.0793090627468,148.3108786649482,358.800026651054,153.7301245401072,233.14030314320448,147.05540372755763,394.8821606869569,151.29495923161255,190.3802229894846,146.43435391512784,310.19028601864875,228.5297041362738,278.22208133354,228.65398963460459,1
295.6962452868903,153.44972045930697,246.91358328242248,148.391947353113,336.45911242347944,159.09416101951678,210.68928759244943,145.01393550042118,376.63591381874505,149.59903434769546,166.54185025424565,145.88113006527277,285.15845227957146,231.02554321289062,251.84467044486817,230.56164183021852,1
276.95492712807317,151.3959696731406,228.34074915302872,146.17716361805952,316.8493025600439,155.6503659625386,191.95335255603277,145.92625559510438,357.4291394370803,148.13899372899255,145.02363593657435,140.55107769956044,269.34712559125995,227.5725107112344,239.81304391677156,228.435585554256,1
276.9406952338196,151.24170234793084,228.36255885601796,147.61186313427527,314.3515197850328,154.2755729495597,191.09892207864334,145.4792595312913,353.18926240218946,148.29949651157628,142.0648453698904,142.0327878149569,269.85046193874655,227.89311915068998,239.67014595983903,227.39867147885215,1
277.0009821549788,149.17762345037804,228.98693645169948,144.53611974736347,315.2212596730598,151.1617616165516,194.06443514530127,142.86684967750725,352.2960529056205,144.94383027639248,151.3093169153584,140.13823245090862,271.10996577788677,225.59203069255418,239.6067778721428,226.8589173008473,1
279.3309196966331,148.88019077873633,229.93140342676242,145.93977772408257,313.0071505626419,149.28648870036668,195.200489881856,139.90252795229503,352.90913417629343,145.3025678953207,147.17141198132651,139.16268653143788,272.30769683211145,226.92018020984736,239.26379066696285,228.91176768135568,1
280.51953790312126,147.29860168682848,231.91486665987853,146.00773654578856,316.407381994841,148.58981400665218,198.69114301780954,143.5764240160049,349.64001214146424,146.36771763606,146.19186714738842,138.7202920570938,273.9078901390329,224.9259313216421,237.67603291154472,226.20854545093238,1
279.9800705269426,147.43502324529732,231.11736761638525,145.7149592514522,316.271599502925,149.25458460479155,192.3734350942699,140.42026543970087,359.0129371389958,145.03057794389463,139.98254471668886,136.9944497041924,272.7806031044814,224.1630550973259,238.10716577804106,225.21768936899196,1
279.62323663359,149.386618454915,229.734147058279,145.92119637805865,317.84687518320186,144.70620411395018,191.07486357244457,136.80444632725786,351.4516042796733,139.66322582317457,145.1530410742496,130.10250802271966,269.33981221999034,227.79047217984026,239.2826450341874,229.40964712905077,1
278.5276611231703,145.48701229861624,228.94916745347055,140.74141012437752,315.0266428581346,131.10090937221275,195.6376632280636,120.21406500334467,340.44898733708527,96.17392154879096,161.98338416703692,87.11739247747505,267.84760292860756,229.09727907079974,239.48058262443843,228.7472263199078,999
274.93447157632306,140.98124369002295,229.358628500506,138.90857446521332,301.64154197367446,117.73373496960888,211.63100593651262,113.50701620412427,303.0376801935229,74.74707879677383,198.47204536811623,63.84687363219311,268.9502454519648,226.6900344429258,236.4795432911853,225.84081798980904,999
274.03539311076037,134.77822946947674,228.52158870365568,135.46425656082766,286.69654207395337,106.49124693920949,216.88321853324322,102.86541412547072,281.27940486769353,65.3797712588159,220.65201986834145,61.805975432123745,268.27348320405065,228.30772528940727,236.5426110242027,225.41256217069403,0
271.1538394970163,135.59095741578437,234.34551977244973,133.32442624372356,288.6147818181187,107.35534797007135,219.2041730353429,102.65876624851347,272.58746443954874,63.50643585398635,233.24519345733978,61.75378553459054,269.37048937660444,229.6158217577299,239.1100717457173,227.07248340953478,0
273.2104934523644,132.68230381778127,235.04393401304125,132.7573277027864,287.0300755794579,103.70180351789607,220.183420286736,102.06714783360034,274.0140286365768,60.930559993042245,234.92689376758736,63.23217577460452,269.15133483790294,227.23795548049893,241.2684431271907,226.17770930929365,0
275.4254068431884,130.69113636621714,235.67117760343385,132.44906016182446,286.5495553400844,100.38121487575151,220.58341847400152,95.16665565539111,274.5095068282237,59.86068499768763,233.4398782498087,58.327858019580795,269.084928732536,224.86908394488924,239.14673815782976,224.00371753136147,0
274.08264286710187,132.2393763342569,237.81335502250874,131.53599680604188,289.55055658662866,105.36335983437665,225.60565291611127,99.67725564259051,279.53959050713365,64.21898777338717,234.2150956043888,59.460304373162494,268.68507204462566,228.85475868402523,238.1025100394636,224.9529026023429,0
277.7079495735831,136.28478681310287,238.76727642041246,130.9389394231881,289.0074420464924,106.27047710136429,221.87502675711823,101.5197244204628,276.304340573472,64.48271414694271,234.19993613003552,60.893983417535175,270.26822106721465,228.97869880305282,241.3998557719009,227.0903961955871,0
275.3761240882331,135.7395931832634,237.08587067952087,134.1523184584765,288.0538607773622,105.55341208459963,221.29856055381737,96.79779052734375,275.890261874568,63.723168080755315,233.6138274809007,62.17090308288187,268.02460668964596,230.7487045836499,239.87324984341058,226.94189640230658,0
273.3183074035162,136.374819152703,237.55164413090563,133.29686945134944,285.51277630702015,105.71662370548691,223.3013894320664,105.04674609065307,273.96787140230055,65.14076007092982,230.3325266182705,61.252942720376915,267.5574700112968,230.37810497001664,239.45075108918343,227.53603396909685,0
272.32087435127244,133.68817706440768,235.06229662782206,132.56992912695725,287.30127464161853,106.38365215277318,222.12397426225562,103.28162679208509,274.65978830346563,67.09363167180067,230.94946019080766,61.956537097503464,269.42295646968796,225.18747115992088,239.10773351105843,226.6664600977182,0
273.05679152550476,133.96371208336086,230.99039135009377,135.5526552744698,284.1894270910471,102.47750151232987,218.7183493422859,103.12644006838002,275.664649710271,66.81247707149191,229.65203886348488,62.50298594823599,267.60272027568607,228.2197088519816,236.60095696953988,225.75789114889582,0
268.9911819144636,133.034509896728,233.3941291218497,133.46085723812433,286.89434515544775,106.18338006243393,217.68135504699995,105.08561438788318,272.33318021512144,65.47024587748166,228.23313346971267,61.55777654990585,268.120998967127,227.86088141023984,238.26827713663542,225.25659928110133,0
271.6889348564931,133.35946210091006,231.9578062904201,133.19261159755715,288.3190153824021,106.75393941286502,215.82702925984893,102.37449984721854,276.2154674078051,62.607816974406006,229.51483993168688,59.05871885271455,267.7434177609605,224.10022437194436,236.21979290086887,224.14129196715405,0
272.4072497037914,144.04889903159273,227.84067259392276,139.72163968560054,303.85716973134504,120.01388582064283,204.6035614736837,112.70488843857359,314.199164271543,77.51278383283231,188.69318475467145,68.5816016812153,267.9354496815758,227.33331482707823,235.13312799294036,227.26095864939134,999
271.7745470285039,149.43306840247382,227.45227205056526,147.50436258618473,314.63603666043394,159.81512960873496,184.05723535619074,161.4401345121936,350.7410285069856,148.4563241196485,136.364441400079,152.66178397245184,265.58783267534926,227.4887193030585,234.84242256972084,228.46270248703422,1
271.9241289617891,151.28706643747728,224.80141879257997,149.46449465277834,291.6563070818523,193.2958097236101,206.59103731031854,185.07149984670238,315.4445017834222,222.84351018216088,182.43674810087134,222.50725421542595,262.9366024071571,229.68930589220236,232.08893617747518,227.93204454740558,999
269.7998606122877,151.14062270956865,219.71857200489976,149.67331303602543,278.29537679422145,198.46225343345336,214.9778504092923,192.51210113912504,287.8003006825138,235.54907962081296,209.06042053801187,231.55828576763386,264.14842024045345,227.8939964504121,229.00713446015993,226.23390826816032,5
269.5294498003678,154.46214284755715,221.6414412126345,151.24655338472846,277.90612846000874,197.3582508498468,214.21270819448557,196.7130213408843,279.47553348390596,240.9757024591619,211.02270768152027,232.56726561338652,263.1384976403596,231.30880505035591,231.75890881868332,231.78962820428117,5
272.149853939882,153.91513987777097,223.56188829852883,151.56024828017638,281.1255712042111,200.37770503167118,215.58875205957492,196.37202260862193,285.8488196784286,239.58156335681485,214.9515696159471,234.77302212543768,264.9013703694276,233.52295845305943,234.08114802404225,231.28392806264864,5
274.6527032113941,153.98715206734977,222.80833456753552,152.38309299719006,280.1214929854888,200.61442691730394,215.85488076835256,195.06995895196215,285.5743533551787,239.69595588538914,216.03115810978844,233.83777126449357,265.47841775662147,234.09439304666336,233.17328189409926,231.69966941656068,5
272.9991754950693,151.39586128089695,221.76174266266784,150.38204733463473,280.80362449513416,198.62077031528722,216.5265108322457,195.47881039706144,282.9168701171875,238.38559866455594,216.76776325533174,231.48393885025766,266.02566976682834,230.49709715248414,234.20658828711245,228.61234281834285,5
273.5178214942486,150.97548615856854,219.48536756855992,150.27901518420487,279.9472267669147,198.55855800636726,216.1939951819831,192.68409108006676,283.17568328519945,239.74405687908794,216.17699404651705,229.183187061334,264.01227134475585,230.0392432343884,233.72657474560006,229.77450848633845,5
271.6527799633442,153.9663349498402,220.27538329692436,149.66599655957856,279.470896788683,199.6208503836053,215.43341758691867,194.15157616516498,282.2616736244816,242.00435162598689,215.12450641553735,230.4084313293844,264.9497592919999,229.2881674897595,232.22067762136834,228.89109863539326,5
271.5320393108832,151.31162744243855,220.5746676910545,151.5421230646823,279.6765469374815,197.94530953211714,215.61573649281385,195.27263546594855,283.2632653596465,239.37614166711398,215.7749362843108,232.6505916668043,263.550630060229,230.16242327700203,232.24424654461947,230.32790460243788,5
271.67395376292825,152.34638335084813,221.46065903312598,151.14195486959895,280.22784674525445,199.1786671289682,214.85356938029162,197.7123697615577,284.0434605024437,239.09950240217856,215.95907829007453,233.96025437885308,265.63960745812966,230.76823696273576,232.6547299064166,232.03344784629772,5
271.12988319818817,151.6262303648741,217.41855422467415,152.5403130432516,278.32746219484346,199.100131141711,215.09552146586196,195.92090655078846,280.9483498909274,237.8066490770142,214.44842153250886,233.18531528335797,263.47154662507404,230.27839596125338,231.23316808522782,230.6605768506169,5
267.7433470715467,152.28993663828166,217.16903324940756,151.58891077021462,277.51078577026556,197.96513079588811,214.23486670423267,194.45471851316617,278.6043405156188,237.20793871244464,213.44620811619086,230.57450639269064,262.3599739737608,230.23878488681783,231.99040803110805,230.01266414972994,5
268.1016523653485,150.92785647757208,217.31295858325927,150.16018147700433,278.15746337504936,196.71705120965743,214.19287225081456,192.71993213677757,281.3967794264662,237.5032562836532,211.04099074811165,233.51405976438622,263.567633124136,227.92732996870043,229.94179579507306,227.0687588778409,5
271.16099955722996,152.52379677512428,220.79960586523745,150.15621693391375,283.1184683704828,193.43738596232697,217.2713306541503,195.52899092498842,291.0637984192955,233.95777599504078,215.68474743980178,231.97583156206642,269.29865495100216,227.9294652717058,233.78062303973977,229.47979142751552,5
285.7262952180835,151.95256094095822,237.6214069288112,151.1979012358264,294.2573395498556,194.91365009332054,229.93507035723982,198.17261363184727,300.8021931098347,231.04677260804124,228.6425930704174,232.6527239454725,284.634618292111,225.78654444494913,246.8641303425528,228.9974014249967,5
319.65400635537,155.37097067964,270.9073382192313,155.71925431426936,326.85975929007145,196.73935279281648,262.26873557526164,203.22399664630848,331.836601365799,237.4004036578769,256.8672617690823,243.10493695055453,314.63181192841006,235.9811221519938,281.30624490891586,236.3225536064164,5
349.65851661718284,153.93593219571588,301.4793128424911,152.2187860823585,352.08555128148754,196.21905357086632,293.52141201025313,194.09652433738142,362.679245694177,235.84304132118788,289.0178216388817,234.75895629624733,340.9058362047819,234.2319492154595,309.5072001717855,233.05138432702353,5
355.6699505123482,158.5025009897244,307.99832360627715,154.41693457186096,356.8261183607635,195.9192955468724,301.3066402393118,194.31565776687847,366.6349226000938,239.4027897066596,298.930123375867,235.71034405246596,348.31194824893703,238.064474061478,315.5865322131116,234.9316590129699,5
353.85019648884895,159.33022771274815,307.777359948904,154.62061590674563,357.7002305065474,198.1959578854841,299.36094089706927,195.29112018440037,367.85292783619667,240.8257650169711,297.24053574211035,234.60952307154713,348.784899960197,234.74008189195305,315.42375038773713,234.93129996366278,5
357.817500808981,156.64946735535312,309.5779086289247,155.4597298942711,361.82327704407027,199.00086368617244,302.18838708283965,197.51709097283586,369.3820040975513,240.65232387808865,303.0010595818831,238.54678373760197,350.6451808935469,237.4935065465044,318.25998122469883,236.76359148408594,5
362.11501520768536,158.66266891769828,315.2853060898622,155.60871043618587,367.2451073524511,200.94346705753253,306.79147958378843,199.2420093302495,370.2539849544965,240.18425713633886,304.4013839649363,239.3838733245656,354.19717460258687,237.12527571470488,319.7485698681872,236.76877882717525,5
366.27316346854013,160.38751759438384,317.14243522752514,155.6698489844421,370.3646611941369,200.10520644722226,309.25360452130695,199.50029740121852,377.79947434556425,242.23406092057016,303.68615703371836,240.35092182441693,358.8246757422955,240.04059942781797,325.17478279969515,237.9188398881392,5
366.7196308154065,157.71237113259053,318.8564017297344,155.0518069358003,372.0654588702354,199.69033948966867,309.26890682081853,199.56875387760346,373.95177627250104,243.3747857317612,305.5627128034594,240.36914236701818,358.52592022309744,236.77339203009896,329.20817057291663,236.44394808037336,5
366.43400629173146,156.68937336314806,321.4132126360708,153.3751043759239,376.5654606389773,197.2863524358318,306.98945809314597,195.44871037908638,387.16887608146965,233.47815870482623,299.4343556499029,234.1534336727215,358.7540449049047,233.5598724236196,326.6873855952403,233.23991255326703,5
365.90076380243045,156.13624375163877,322.9248509700829,151.7105948546976,401.04806330531693,181.99608623351403,290.09751258114875,177.87535161347014,435.5795100062944,199.82845370915675,261.0399093748457,192.7603503463132,359.9187256148641,231.2035559398175,329.9488948683415,228.7371131784064,999
367.57844271064744,153.10713673242807,322.45743255856286,149.78901111046304,404.3730623989497,163.30582935260668,290.0727604388437,155.18445230689662,454.16136923936114,160.9457675296711,244.58528202291913,154.36430657640824,363.70829342665826,231.42389777346847,331.15293626348364,227.6305907170818,1
366.8610812363466,148.9119010747865,320.98456842262783,145.57278371008454,401.7508845758664,149.30218912330287,287.10490053487234,141.98687208631324,446.82789975809635,141.6752182555249,242.8748734942733,138.11830064963084,358.84521484375,229.70566779816124,324.33972592225757,226.76791191101074,1
365.20145374075116,149.1785537364871,316.5061789176664,146.87511282793815,404.5087663068967,148.9268340419261,283.5677362957272,139.53375915140228,446.032279016094,137.39286813877098,238.68126843589553,135.07170340475523,356.9389790418965,231.1335493091801,325.5022836597798,230.72051292242006,1
365.72745951431057,149.19845387497108,316.6665432464455,146.94785079794755,397.6101284418814,148.31530097171066,280.04590268007007,139.10920995990517,446.08070216849325,138.5641183107146,236.49415653463788,136.16500177040663,357.71150356973703,233.1171505950218,324.68990765853323,230.3476832835417,1
364.45882565225656,150.63233034807328,314.76427123444904,146.9949993673893,402.7793467251987,152.0825738080208,282.76836853268395,142.5254450791986,447.66503983387634,142.1460354504575,237.5132175343108,137.53570126176635,356.20562151145026,233.20337202785885,325.74232441930786,230.27536630126437,1
362.80366918675327,148.5402710089976,314.62226277090735,146.73356949400952,397.7367980860609,150.30983438955553,278.9532523735251,142.42250148136065,448.6678233455519,140.71244592646462,242.0186804218503,139.07326534989016,356.0971103083654,230.35098392413988,324.52481286408965,229.4917271555604,1
360.08046805576123,147.83476283131895,314.5475183279028,144.94974684765677,396.78612104901015,151.7427943675261,277.87698417289937,143.80232700081757,446.89124518661134,142.58152330652604,236.76980354586294,139.35296778447028,353.8783965630554,229.1213887236839,324.05857755109594,227.67420631634508,1
361.05399760024807,149.5238686817645,314.1015133247556,146.15326155567774,395.2501853231758,149.93510982198896,279.1772133102537,138.46734206217792,439.2062652732523,143.04095157357148,227.86881433279027,136.49226952808854,354.00567559457687,230.37591172071137,325.47464910088365,229.89725495997743,1
361.5051939664482,149.54069972290296,313.7885591769105,146.54865386874175,396.42777332950726,151.6617334216644,277.94804842739495,138.49684410821055,447.75273375789885,141.14937312507226,228.76077998494273,136.34668326025027,354.2871262488583,231.0130093919298,318.9032146339356,231.83643550751827,1
363.02747633031566,151.08383533566496,315.84793934513226,146.7058700738951,398.9675319966923,154.83156593355014,278.5552380698929,142.90415402950745,447.94991106030307,142.35403314957406,238.8281934596539,136.79290594056596,355.6093169539272,231.712259853113,324.42903009447815,229.20815998101585,1
360.9714694874358,151.69692775411787,316.2094636889995,148.18307961268354,398.1488528861818,156.03207311973006,280.65715169077987,144.31343804454198,446.4407208820843,144.0262907806461,238.23456340868137,139.33613347704767,356.00681588171403,230.85289324060807,324.78894081537567,229.49222653411155,1
361.935577151523,154.23601485206007,315.4692108973884,151.03326599895323,400.31841356419085,157.61853708021232,280.18014266027654,150.1207257325251,447.6321618440215,147.43563597600505,232.9895318439598,142.2475084945969,357.3939027228815,235.1460724199549,325.0449249605055,233.33303092650075,1
360.48712948863914,157.20537439713266,315.55761930878504,153.27856039648074,395.1013352332333,156.55777138837044,280.19852624685274,148.1296676409925,447.92324843564865,148.74959578725802,238.40350544283174,143.19018857927705,358.1198009231832,235.904233581672,328.27550324595177,234.32080968489856,1
357.99093815952676,160.23241531017214,312.6239707910619,156.21215691274114,394.84239623444904,161.34107271158166,279.2769291351945,151.83861891764667,433.9322068152646,155.99064429769052,237.3836793342096,148.10315702732723,351.3377686511095,239.9055289012433,316.0666351559414,238.79289703691737,1
342.1179413757806,158.48504378982125,297.04330468441447,153.1192213788345,381.5534999660594,162.77195215729276,260.78307912624655,146.30600588518266,428.83545114719095,152.2770354208432,212.39891016087824,144.3862444855446,336.577737576212,237.71714079455643,302.04627062660444,237.8403793883374,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
338.38697195429745,155.903504676093,292.23749386755776,154.72094889675083,373.57402301324294,160.9850941954405,252.86590961860065,147.06082043637684,421.442564471638,151.8442865254763,207.33150825681278,143.41610729064294,333.2421768935747,237.13108268399066,303.87374371713935,239.08047085332566,1
