leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
305.66802573773214,210.34886071690465,297.45903440116257,261.142167875351,301.6227710025697,153.69963113099232,283.11252421978617,237.5967150650839,109,21409.0,233.68481380553715,215.27564730932704,252.28960477388824,260.0541638140152,235.72747187525903,154.73795622693262,231.0756525247104,251.40653888525912
305.4636032954451,209.8854238706976,297.8049102702255,259.3750005430174,301.9381883859002,152.92098388128858,278.9326359675481,240.10790027333329,109,21518.0,234.6380145733173,215.43102081135925,251.4738885287581,259.25150372379613,235.72483943058896,154.623821978043,233.16676091768383,252.44875028888526
305.6769754020225,208.78118100963883,298.5142820646656,258.6067004220766,302.42695532679875,152.97829088367178,282.44403869467016,237.0099610026621,113,21631.0,233.6384044212119,213.43629341532755,252.09906621067847,260.0178212881937,235.7081688999814,153.61270795937534,233.84293209652688,255.5201946543629
305.31841085823527,211.25241737772987,298.6174250028494,258.28753651249025,302.9577474821784,152.3540871508181,280.03823034959385,241.65647649255936,107,21738.0,233.4128932801103,212.54336917103402,251.88308311077895,259.49440192497497,235.6257406786203,152.22792438765018,234.50033375059581,255.10471791983502
305.3557313468792,211.02289410248343,298.25257885677433,256.6834723313084,302.6567211201716,153.1490915101618,286.07368610898135,245.51498032973754,107,21845.0,232.93414614244858,211.45498309695424,252.1736476908312,259.17336460534364,235.41995749233257,151.78542778585302,240.87687606204412,253.5872260531497
305.7577506553589,209.79318082544728,299.2903829316561,256.2850648058691,303.1170832383538,152.55640484684304,281.731632141599,238.03018386677917,106,21951.0,235.6511621449924,211.83866358312423,251.61290823938992,260.2566436007354,236.162224321846,151.25666492774394,234.42101799840952,255.263916232832
305.0436263754766,211.73621656207428,298.1229422895599,252.7380577440364,303.149303972563,152.27415607493117,284.23992936111574,246.9408694705081,110,22061.0,235.4251491232956,209.504606036529,251.99386920473617,260.015591115714,236.27179780752655,151.15741018722915,234.37667360988792,251.7202609459276
306.5964562696867,210.84983744230985,299.39911293414286,253.35317971443368,301.72857066996846,152.86461317666485,281.68880715610493,250.89001163469086,114,22175.0,230.66112146453452,209.3843282244808,256.29531657980357,256.47829972128,236.0882673592403,152.9337631850056,239.196787057568,255.7219148954887
315.22681522116414,206.8252777968437,305.3229990182568,258.3677999150286,301.5614393725004,151.20379800898326,316.9996355699291,254.3827961008744,107,22282.0,229.6557876222646,210.37261718532798,256.2534967720983,260.1523419037408,234.3510853896407,154.8998766861776,227.50331807832188,257.80197245370454
324.10334356899915,202.6253327610654,300.1544399919181,257.47726813754156,300.60011542444204,148.0125269771046,338.6772548361862,249.74678718322536,111,22393.0,229.30429311899042,212.54794151333303,255.67828474373653,262.073704729725,230.0216261967424,155.15177173546624,225.94452430462016,262.76198580595945
337.78399965807364,188.73166080895686,299.86892012133205,257.41195088179506,300.513821508271,147.59828404599662,378.47520580342336,221.27371716753868,107,22500.0,227.71347976805995,214.23954892413047,257.23462152860526,260.6208231101257,232.65695344231807,153.9602890557666,226.28692343633438,263.0463466440656
341.8975797698732,174.46515826568057,301.9296483209342,255.52979506631763,299.2078044496733,147.84753168180745,393.6403633745026,190.23210057160182,116,22616.0,225.86339206847336,208.06232221610185,257.80654674499675,259.59851953906946,232.60335826114888,154.57753693930198,229.775998548108,259.72019514155136
347.53230492063165,169.94058629371943,303.03106252331315,256.75819288369183,299.90614913819013,144.9412438877961,402.57040089574366,175.87474151014007,113,22729.0,227.82929033436255,214.03813494482074,257.1986269761144,260.28116246559443,231.197693164532,154.36460922621325,227.2986418625404,261.30242344323426
348.2209854733091,165.47718523235932,302.98493564919386,261.0866119004654,304.76920575614946,146.75731129493582,400.36614294077424,153.17647180523312,110,22839.0,227.1675178669492,213.96379355434,257.262487790945,259.7996178895129,231.59546981123464,154.50311491073663,231.30372712719662,259.51629407041014
355.7307478603697,145.14258659607148,302.5015133318914,260.35799788410554,303.42152360263486,144.7019263433816,409.8597306471605,138.8546415580125,109,22948.0,227.90180641396927,213.03643766247083,257.82813196156957,259.8019800152219,229.22938339273875,158.17547265320908,227.8048509754616,260.3523553054104
357.13531736986084,139.20328377828906,306.3406533967279,259.7811664296214,301.61453914895304,142.14901092637902,413.7606224646936,133.0074133822078,110,23058.0,229.16919171968254,213.3377504179062,257.79259279488883,260.9253841956739,228.7257737379808,159.8066312307989,228.15884516789365,261.09302832986964
362.4207514350548,142.7283483213377,303.32113696030035,260.59288853003886,303.9829037613198,144.41576051542344,406.20098903261385,136.29562712224777,109,23167.0,227.91059418129356,213.62526754467515,257.6403895107441,260.60480626876665,229.19036946182857,160.38527546404094,228.07641735127498,261.8508862261246
354.29358363467765,149.25980102973475,303.1375385152882,261.19486954712784,302.05078995196203,146.41122933384364,418.4641919528142,149.2064683038569,115,23282.0,227.10588450140915,213.7200665728477,256.96886684913534,262.098490759147,232.9947134164664,156.49261447458503,230.40206241354701,258.9484592349504
359.1269123269645,164.78471749193727,303.5478036409981,257.3934301871846,300.31032076564964,147.31159468138347,399.5826482393381,165.9879987859217,127,23409.0,226.99984603598517,211.16564306075887,257.4873424398488,261.5132244286588,232.41561606328747,156.39998982385384,230.1927887286685,258.79452199698346
342.6752874642532,176.20723412130226,306.5098753911431,259.5551737177839,299.2336730552289,148.49839261418137,405.7651922494094,193.50283687225013,125,23534.0,227.74953482954197,211.07284898859749,259.89797576985245,263.229371474731,230.78912143049567,155.07134298412825,228.47617617336445,260.5783752020568
336.54737943047235,183.68200498967832,302.7451880983712,257.68554225935213,299.44512607564343,147.31001164989542,374.01287777038084,210.02204677812568,108,23642.0,228.2466795336979,209.32598453399552,258.7141200907983,262.97503651249025,233.971182016226,156.48297700169252,228.5718285436656,261.5079267508619
337.2695040513097,196.60469014449475,300.9914634967672,260.4274793027559,301.69564993375184,151.3854478177651,363.5759615708409,231.0251310626807,111,23753.0,228.4570363092802,208.88496181718818,256.89187097928885,262.5767136977661,234.6366384491048,155.43809802506743,228.5075060695173,261.22776672933446
327.20927372535283,201.10189322475014,308.20150764930787,259.8661891082004,302.9488840280225,151.71064736580087,332.9057024644604,250.7281868822634,114,23867.0,229.71273174336483,209.14040697851212,257.09541067836767,263.95923329417815,233.3150864659317,155.10051686568616,229.30397337248215,259.0531311340604
322.0419825546305,208.01977320497997,305.16871444742617,264.81772344731775,302.54565008755384,155.03637700742675,309.41779483218414,261.90591886798677,110,23977.0,230.2565820021086,210.36575887551086,256.53945437160667,263.9007079643711,235.521853014392,156.70880192115214,228.52819285911337,256.7598921887815
308.1790282555537,213.35771933993408,301.5915232691272,260.893725194965,304.00869678122933,157.25218124661157,292.1323987723029,249.01081071629642,109,24086.0,231.814649667917,211.13296997504727,254.86061075954288,259.74021205698466,236.11720887039957,155.26296350879602,234.75387087551292,255.9678968925069
305.9063105494654,213.26144805582396,301.73232020370517,257.6656165072078,304.3510327731267,156.5363076912551,284.89850517293183,237.04040676673537,109,24195.0,238.7233250463673,213.9050055398636,254.01566644562337,261.63020503902777,236.7641572421046,156.2693333201561,238.5740244736406,261.6240960932288
305.8506957036431,215.5715336918407,301.26100575576095,259.140423540543,304.4951194540576,155.82483461318915,281.5773378569505,236.9885544420561,110,24305.0,241.93177888500912,219.79187894122032,254.93555529364227,261.2892248622039,237.2600185080612,156.0680297091338,238.20405509807068,251.2468754778553
306.1597715828084,213.49549887443357,302.2624048693427,258.4625488498457,303.0693284902396,152.7230129038312,269.77871760765504,244.05215986258617,111,24416.0,241.1094807187189,219.50267024735962,254.20802756392987,261.021547147812,237.56332114141247,153.08204297917598,238.9462264083741,251.78501577139752
307.2261059505554,212.65532904248218,302.0366427879435,257.82845330832265,303.6111381389102,153.85805014613686,282.00925953508374,236.99493788315309,113,24529.0,233.6877149991711,212.078671438414,261.7982397914249,260.86388421652583,238.4137804754849,153.91864355772842,239.8125751201923,252.58965923268602
308.1127217340849,214.2873526467972,301.58119667113937,256.2594544760273,304.89490296543437,153.55618514200125,281.7011210393526,239.84587455559455,110,24639.0,234.8331797470781,214.09656049517972,262.54508668611163,261.50159299585744,237.93914552076427,153.76569836165137,240.61463211828584,253.38030913546416
307.9539283327462,212.68000022372317,301.7464878072157,254.66685067716443,306.7084946366773,152.97501160156685,282.57145970190237,236.73922433547702,113,24752.0,241.5658965983505,218.07891877944786,256.0711427076426,263.58617707927885,236.24366820965267,154.95862275255956,240.5877896012931,253.09373808076802
308.8150841993742,213.0781870125876,302.7261490151484,254.73899814157727,307.16478585564494,152.181741775567,289.3976833839316,243.7263803719626,113,24865.0,240.6957198327669,216.67989398236801,257.9387812525904,260.20842365522833,235.8721130532991,154.73807148237668,240.4506701563018,254.86139779413296
309.13472061764344,213.94162296824607,302.3263897883165,255.72781165723703,307.57258083839315,152.95441997433048,287.1066049429087,238.64720327574162,106,24971.0,239.1855740736904,214.48960558799664,257.60086504786966,264.1588606104732,236.98597389443802,155.03970271751973,240.3949816473599,254.8337706976514
309.0739930656292,211.3174312225016,302.04543055526767,256.43489362506256,307.50029141453916,151.84121396617957,288.0958148339067,243.5339094820396,110,25081.0,240.2822511708389,214.95555483997933,257.1396011635859,263.0774175569256,237.067090750373,154.65354688651198,241.039493469724,254.64893028829445
308.648681640625,212.06895821459355,301.906082598537,255.67334755459717,306.9529533892158,152.28451501432264,284.59668713476043,239.00091327382157,108,25189.0,239.6389673369633,213.92960585733329,257.3945451731391,262.3367005480566,236.437198224055,154.60787518592917,239.90418370902063,253.2576569798154
309.3367162244073,209.24052160405608,301.9693843123136,254.31192744244885,307.247429399971,151.64779282973754,285.9485332782452,242.6533863977181,110,25299.0,234.77453095210961,209.39221324445515,263.4585320348765,259.68734361098757,238.6717066271552,153.01411679631028,241.50234151582188,250.43949765242718
309.7301857541031,209.50048860706042,301.5530015049942,255.06297101329653,308.0306958266848,151.1191787244586,285.611131905877,242.55346440759843,108,25407.0,235.0834692188536,209.68701467819488,263.90723757149374,259.8997524709464,239.68258318913712,153.40742335200736,242.11193701948986,250.20002616257855
309.69879878926974,211.60026930405152,301.10966447177555,255.61935424804688,307.856139327234,152.03003160469896,286.6262615011605,243.4729283560213,108,25515.0,234.69754732572116,209.89513790904414,264.02354597096735,260.168681297438,238.44028138987895,152.19060707771058,241.1388399240509,249.59225529029283
309.8227309168808,210.13390768465197,300.8345740037508,256.9173064859736,307.6403250049217,152.02949177752188,287.34454653307364,243.03335712473591,109,25624.0,233.7034238617996,207.94099794163827,264.800704834632,261.05195910905184,239.389753670528,153.0340329777728,241.2779968423616,253.31818685837064
310.6690149281954,208.51687746964316,302.2057700726335,256.6476087468375,307.55997473112154,152.32480697360327,288.01752469900117,242.92624042551716,108,25732.0,233.819039342258,208.99214164218017,264.6661506470698,260.39695956953057,240.21876165658162,153.3241425375073,241.74853823229242,250.89231470725719
310.6085237457518,210.31884950250918,300.9485365161845,256.8083456996497,306.97298490084137,153.8680916239783,285.99319255636607,243.2040752804576,147,25879.0,233.74852997554711,209.0021721239192,264.25132528856517,260.06323682031604,240.434359846444,152.9478652791196,241.91427458502568,253.2721946417649
310.5548415449633,209.232470420756,302.0341625264216,256.5629876296291,306.60958368518936,154.9478062531278,288.4832941758538,243.37712379537018,119,25998.0,233.43569970573608,209.19746779037965,266.82749943012266,260.88283498092056,240.46646077689823,153.99796048093097,245.1480968687832,252.9853910398653
312.44132310072996,208.39250259127903,301.9572161363354,253.91156994151046,306.7503150514962,154.8784082215876,291.9112422548491,243.1192594915098,106,26104.0,237.98855647484248,210.76561381384147,263.30753882936835,259.6457262141,239.73072325203086,154.4921591273406,244.2854353603697,255.23855514797881
316.8185044346817,210.98669574778282,304.6638646619073,261.3073366647089,307.5930980409172,155.4720348480333,292.89936905514344,258.226830696296,109,26213.0,233.38154517054875,208.79010007050542,261.4715333326426,264.0513244303096,240.02868328549818,153.30841037302255,233.48837328842532,258.026241933748
329.03130994235175,204.74967630732527,310.6064773680993,260.79893960647314,306.97008532617707,152.16099172300292,333.17637638324766,260.8068739052769,107,26320.0,235.23780883465267,209.70030244983386,263.75484071928884,268.67204754378025,239.38902027727124,154.1043620262282,230.07893812751263,257.37586289538183
339.35557155457354,193.83725828123264,303.8192101435573,260.38571992378644,308.40647163694666,156.18752964875029,366.71461838942315,240.6028266988191,112,26432.0,231.65574314107315,209.48927584067783,258.8430713279178,261.58637701828707,234.531934824167,157.0494098595453,229.4446448369115,258.17472373039266
342.45067748213955,187.81384464684757,301.91301259817436,259.5647678426152,302.8461353089512,149.88178130994913,379.2649270621788,217.4772193338524,112,26544.0,231.68176301910648,213.9485317786817,262.93942560251577,265.8280192745114,237.8080883076716,154.18508237791232,228.76789204321744,260.91969411992517
354.76565899836294,170.3671299944569,306.2044219565961,260.1361865929437,302.75280535063,147.70518795027002,416.3481103709901,182.74581922755124,108,26652.0,230.92544224281207,212.83566593699607,259.38824742162893,262.0235299215622,232.8836666683936,155.71128275046567,228.7704649907525,263.1236883414598
363.3604483768858,168.88894430683175,303.45603275046113,261.83537866721383,302.39861809606583,144.85978638998552,427.6068115234375,172.02849567997075,109,26761.0,230.8446414907036,213.6605047585701,259.26078411881423,262.212864885975,236.874789533944,154.18531859048318,229.12139265227384,262.3135855189422
353.4320100738768,163.7389979243703,304.31832958595817,261.8047197009321,305.33990753740466,148.86239873132672,418.1162608017656,143.17183823772172,111,26872.0,230.33301386339912,213.3894724184084,260.68283526271347,262.47010037568117,236.28387532120357,153.4134426999347,229.60496189107315,262.7362038147407
371.1088307023997,138.91498715003615,309.1048182479899,262.2358760630109,305.6966596446556,144.94405522465286,412.0717541924839,133.17980213097405,110,26982.0,231.00606662841312,214.38249214688233,261.5002409026857,261.4200573035406,236.39987449747184,154.69493173619603,231.02278547514652,262.62674881470156
352.38324557438455,141.57343094034974,308.66864920294887,260.5573609375869,304.38590659386915,145.4428351731487,400.39325420673083,134.03461469874264,111,27093.0,230.18614002500985,213.98656281712215,260.79907161803715,261.36425249092946,235.0613719019397,155.332566393652,231.77578508695808,261.2543028699121
361.2881040699602,147.98420101722363,308.1325201140791,261.6997517215824,301.30909644008,143.1959734607846,405.8246213877549,141.30536917689858,105,27198.0,229.85610840491336,214.55284824574971,261.16615841812416,261.936983264638,234.9601328720781,155.1614385312987,231.71939293332696,261.7289512607127
354.66820350060095,160.24824529355956,304.70770352715215,260.65112388855204,302.74955769748834,144.98272607334994,409.07364498715197,152.48881282331257,108,27306.0,229.57802031337425,213.688822165927,260.80337807733747,261.7030236729523,234.4401538150696,155.201028572707,229.93457581699687,260.84969191364553
358.85890323224055,164.77773944678256,306.4071299100112,258.1876397726799,301.6997301420419,146.66878819041406,392.32805570809853,168.86470523169032,112,27418.0,229.8071090738717,212.66073301593602,259.3105555971991,261.4467102267988,234.52435804614967,156.02776035295264,230.24288056067508,260.4222541177824
340.53018382752924,174.3096847805689,304.72244505540766,258.60091565766794,300.98919147521815,147.65225047318538,400.2939267752974,183.7855068220363,115,27533.0,230.74560471491725,211.2444223967311,258.4738572016951,261.6978269963926,235.53478129662636,156.071838433208,228.90763867122746,260.2863697819014
336.0996572155535,182.8893546107825,302.58590212551286,260.2752375517876,301.57245828238985,147.50791644710662,391.78646988198363,206.14620351282304,107,27640.0,230.65727853648545,210.25888327601967,261.75499265959155,263.171114124013,232.10246038057446,157.26070607684258,229.82733820098147,259.48415260297975
337.21987797663763,190.345566094558,303.3907526557578,259.6786978745376,303.4291161656064,147.05619513352147,378.6380709134616,223.51549766241868,108,27748.0,232.19556651633994,209.202225437368,260.4889288378647,260.2159840865492,236.98009865353526,154.75886307577218,229.38185866378663,257.62582609237734
331.8345435671212,202.1553454959096,302.0645983465787,259.29947831876757,305.3255913934277,151.01992596935122,352.12521904659525,243.05238608363686,108,27856.0,232.7597970734857,209.77556954923475,259.0670808746581,260.38632267310527,237.2563887780794,154.2260978400071,231.1751734230183,257.3898584902075
329.3919757063888,203.21956865303883,311.8181239768112,260.25649209887956,306.3773513915368,152.35707238899857,333.5188394642635,258.6143146121205,115,27971.0,235.1431509164664,213.88497675016686,260.06177967992323,265.79126134037546,239.85440443934436,154.087273268513,231.20969673682904,257.4457673585288
316.8545868162768,210.59185910479454,303.2301391277768,261.7709062786713,306.98724235716804,156.19419817398452,291.0891618399785,255.7643056849144,115,28086.0,234.90074582694385,211.58251182040286,260.12276646945463,265.4433658369071,240.115971653784,153.95387181183622,236.05895146134682,257.03473997285784
307.19608701508616,216.71529776685182,301.6121430738536,261.04694244276163,307.3837612162218,159.1844448754796,286.4883762835192,248.48196783099732,125,28211.0,234.2448396961,210.9218448082323,260.77278440763837,263.50846965966275,238.38705411956542,157.0329311818839,244.96229419657658,254.922606580198
308.53252380532984,218.10919140581558,301.9181623382973,260.1241364937236,307.88639787021305,159.50263949899912,288.98779102598644,248.4683133189789,122,28333.0,235.6242860343792,212.5582073931168,255.25783751308128,261.07553149457505,239.2905403764558,158.07948726776232,243.29065297579575,255.22498758662212
308.79478231981517,218.02654062725892,301.4297916402235,261.91660707955685,308.832007289249,158.26059144586856,288.73591415445753,247.9664074229176,108,28441.0,236.26340830673908,213.8697133454564,254.0082325416788,260.1988635623158,240.3152129884108,158.35454540320563,245.3613783130596,255.52374232281997
308.10705372129894,219.11979919650798,300.82860405312294,263.13154444575736,308.8927753155048,158.63033661214482,287.2325713058998,249.10192218115318,111,28552.0,235.52505614586792,213.12340868749646,253.82994957880885,260.52879550703057,240.35082424983426,159.0336752786331,244.8980923356681,255.6332635031052
310.50885106903814,213.52484625005212,300.7264300682817,261.5161567226424,307.2717641329576,159.60194815096057,287.2536818608049,254.03850324637529,109,28661.0,236.3250780990965,213.75943139778764,258.78638634314905,264.46083639015933,238.68721635651522,160.0408685758869,242.18629143914745,256.7915294009172
310.21906238019625,213.85765835907958,301.81841336763824,259.49666956565557,307.77208080342336,159.2774311758021,288.1261543253689,254.29313632517102,108,28769.0,236.0341541077794,215.5293998854016,259.9813931816769,264.1938445067491,239.70260620117188,159.92085792840163,241.24908123471693,257.29183801128346
307.4115119751948,218.28826089770766,300.4535027460964,260.2427363819924,308.041661917689,159.5559257968889,290.40397583331605,249.47804936310573,109,28878.0,235.54950582570046,215.49700923661743,259.6904546196328,264.2963452865221,238.66073325078747,160.0445331288402,238.71346633061174,258.40765345563244
309.25007220604687,214.08963946685245,300.98615408576137,260.66000018679796,307.7230098329741,160.05081638322608,287.53631915590813,249.03066825187932,110,28988.0,235.24050927604856,215.2337118399949,259.03325816996846,265.8916280617493,239.44189016003196,159.42605286730566,239.58535434712783,257.49786994635423
309.11018816798685,213.00736966930677,301.36736093212505,260.18744472082824,307.9022216796875,159.3471016663249,291.3238735856681,247.66399017008172,111,29099.0,234.7472675030048,213.97813247191948,260.6523282078913,265.02773271336673,237.91732990457143,159.7095356462689,239.59506249870483,257.8193169726172
306.6701444833285,214.92990052572773,301.66003158933603,259.9861305209666,307.57933760827666,159.6114047990575,286.9116049040534,247.63932886496983,108,29207.0,239.19306747477,213.60293731146442,255.48501902613148,267.84171107825006,236.70641021323772,161.1535487056203,241.66888411544682,259.5701821758229
306.8072542145018,220.74841645264544,302.31697467024827,258.2747484526176,308.66879248176394,159.39617930782222,288.2508983662653,245.7782209004372,114,29321.0,236.6079800957394,216.40868081741058,260.81738540285147,263.79858105208103,237.7784061178921,160.99897527185624,239.77511297170298,258.5605670888229
306.4572200218625,220.57654004080013,301.9860200350733,258.40099511197457,307.8822516889092,159.49753567841557,285.27690371404594,246.03085365583888,112,29433.0,239.1977641057589,214.47346045877583,256.0648465346278,268.7235333317115,236.24593152923993,160.77634492378644,243.3245056314241,257.8937335031313
307.4543418175978,220.36615120558557,302.79296065515166,259.3892840728217,307.6009039031416,159.24117824785228,285.66764689883126,245.62029494085343,112,29545.0,235.0105653960129,213.84854136836915,259.2420453544637,265.2407956377892,238.329202262413,159.03333480672057,239.53262855266703,258.9474666330738
305.41728619239063,220.13507503631698,302.4558531257772,261.4952217726521,305.53715146821116,159.8625109798119,280.699142334632,246.1514004905877,114,29659.0,235.65616678495942,215.13455102452184,259.19014280607587,268.52655851968245,238.68407393640166,159.0819400230761,240.7617414155753,259.15541082090334
307.0006097849232,213.82187541269326,301.11134334331484,262.373523644281,305.67876436349883,159.3179644384418,280.04525182101713,246.9946737051859,127,29786.0,234.55473801185346,214.59953688217647,257.69902398794966,268.531233899534,238.7029474799766,158.62480353630312,239.78278445944545,259.40808720435956
305.67248276121103,216.79009325563698,302.14045921750665,260.4781311686777,305.5404169300191,159.09371155436781,280.49751747192056,246.48115994667245,107,29893.0,234.68074403960134,214.71746478640736,258.3674714672787,267.65473294512657,237.89898252613662,158.7353119222295,239.07077374445663,258.904157465463
304.881386187728,221.78501821497585,302.00755840271165,259.47534853029083,305.4632455031499,159.5422613069256,287.3850515350423,245.42624936833505,111,30004.0,237.2788701955456,220.60383257068352,253.47994452762356,262.977297636962,237.6355020942992,158.2888620179743,239.25833057029175,258.43170804061083
306.7839005771304,215.78974991930758,300.1789042424776,260.50069191277663,303.17093340724466,160.24896940726828,287.27013706844747,253.4854074389909,109,30113.0,232.31083341239304,213.58668833016498,255.7958968185304,259.4065471391237,236.96508918580074,157.50540193713854,238.0070127289871,258.3182971927195
315.8403901522608,216.18738792120774,305.0336502844206,263.102008100082,303.67404765728617,158.2801042332768,304.7673216802056,261.8600659353453,107,30220.0,230.74912728934453,212.36449109277686,253.569795724884,264.2328423876779,236.38442790792857,159.64739870770546,228.39091617169368,262.549824561937
326.07020163093387,208.00333851172832,306.55824696669845,264.4954097652775,302.5257869487732,155.0939566724241,327.87021100679186,264.2083528457587,111,30331.0,229.28572333459832,212.7786185648094,258.02662654643984,263.8457013873443,236.06280582336913,159.43098319382855,228.26290080022437,264.76893414806216
335.7422951614825,197.00613625957448,302.6311559702421,262.52983201865203,301.0076871917482,153.32427754520947,373.2441140738976,246.02948061936263,110,30441.0,227.30797077047416,213.24353011053228,255.90896565971073,262.68719601885704,235.48516554288585,159.26347264191438,232.40960320996356,263.8503193431053
342.0841455839041,191.786864898383,304.48162372295667,262.9456068697349,301.0858785695043,152.26461349433004,392.96981690100716,227.50024652990157,110,30551.0,229.53019847920467,217.13337884678958,256.72813880981124,264.7843547563112,234.7544565377881,159.57032498940032,227.6725192285027,265.9875951203587
346.21056675594747,181.46076378873238,305.13313435116885,262.8911533559345,302.17540629662636,152.57683092164825,403.99319757517196,195.0620062071233,152,30703.0,228.93584233696328,218.96099363781804,257.53966951243757,264.1578000974825,233.34785522137142,160.5199190730302,228.48698360534183,266.9902682049843
353.55784772877985,177.94073790417875,304.5858849644345,266.189135351215,302.3255851603945,154.9143907268701,405.52634322674896,175.6271579511649,111,30814.0,229.1313855401401,219.24569805321744,256.9885455265602,264.2583500872303,230.2093522049072,165.8671868483791,228.47818146966182,265.0349543018273
357.3415821996228,172.83049396772827,305.4495745185832,267.259694706927,306.2938821726832,157.60698230241118,406.8754992497695,153.60586879092182,108,30922.0,229.39361167523208,221.1164362489965,256.89815713492885,264.7418348644976,231.92332867285938,163.1743057088071,229.6079756030986,262.5241376666412
348.586598201519,166.30986712581324,303.92815465952424,260.14032112746054,303.5122348775282,155.9999609841995,416.112625567287,140.2412474282696,110,31032.0,229.07118981965974,219.67331356849536,256.23483713489,264.4425681986419,231.74419696514423,163.14914011021955,229.36178333879468,263.21403150456655
355.5667413767201,154.11753372789698,303.945877520412,259.17107089982755,303.1394225912322,154.69134456322286,404.3203707019594,141.23563922596998,109,31141.0,229.87218477365508,220.11325652913268,256.5351573225674,264.7121975175851,230.7034423180537,162.88449487652218,229.232418353741,264.8286747508202
