leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
354.39656143795594,173.59872892658058,303.6320961059247,260.4183807916064,301.8943110701261,156.91218257374612,399.40705883724297,148.41889588434074,112,31253.0,229.71713928708348,224.07269501601246,257.23107416370505,265.87295423623084,230.16173345024453,164.2681629547445,229.33355984068044,261.899880785959
352.3083164204969,179.87305610629588,302.58908340089835,260.5380688867536,302.1719028462782,156.69220106457476,400.835080741255,158.93511110353305,106,31359.0,227.95873748212657,222.68709773270686,256.56835773579326,266.6912467114866,228.2801037694795,165.95756340705628,227.95148915257946,263.0110849943874
350.0042878411493,180.29459372958252,301.1430704941484,261.21205177171373,296.88351335196666,156.2416113313831,396.0170810608396,184.58843977850103,106,31465.0,226.2412429930993,225.3792893759297,256.2624162830788,266.4653036857415,226.88950273023045,165.38234669967053,228.3938582443116,268.80474362084874
336.63830542121707,184.84769122032085,302.71291879507214,262.2933710172932,293.06328973340106,154.94307670729015,393.7742351663524,200.4755727421771,108,31573.0,226.4568646580218,226.0881514905611,256.28461276188455,269.8813773050003,226.9257401281706,165.5445807514666,226.17830595223907,268.9329284450762
329.9173872160975,188.1198168988754,300.88035360887767,264.73098863486297,294.53736241995813,156.1379995380008,367.695542393692,220.8786689513943,111,31684.0,225.3517114452089,221.91725001216358,255.83211316986493,270.10402801622274,226.51197843273377,164.89275297660419,225.54012065857097,269.45146146618174
325.18555613348275,202.31961565934043,296.8331383014548,266.759606629504,295.3657730062065,157.57814482013524,351.5224782604754,241.59674729316689,105,31789.0,226.3797903693323,220.44011648863662,253.1411852444515,266.0277679551963,229.52812862649205,160.5799486289245,225.74741029612895,268.4873965117431
318.11423466123387,209.03273558701488,299.74620222096735,268.1523505648684,297.78009227479487,161.18497149375838,327.6442244957233,262.7048973002044,106,31895.0,226.73879527286763,218.12113526028668,254.79486440157703,267.3869888468569,230.49829457735828,160.20634321979782,225.81769138811757,268.48925037316155
317.6815156405421,214.9825335736801,296.49348089486284,270.2425385879028,298.3681991941416,160.56903377546539,308.6413173523759,270.04962744661924,106,32001.0,227.6367948415741,218.53262950941337,253.30945326099342,268.2313323105782,230.29752776856762,160.14089645440043,225.52985720040002,268.1016711577826
310.27643664129846,215.42061829482108,295.10943911119864,264.764980438341,297.87380633366837,164.56701258323372,295.0970669450432,254.74573834510886,105,32106.0,227.39276754445046,216.6424174325746,253.21190224402145,267.20576371162394,231.98123274178346,159.4706958214159,229.73751806770144,264.957718492827
307.0860792407939,215.6774833787803,294.7557703316686,263.7817887818686,297.23983157534815,164.29186077728815,284.31229406705904,245.6480494597629,106,32212.0,230.02075842900365,220.1551491340284,252.3033680397256,265.79535433406085,230.53306518878483,161.58773347576314,238.86043477754063,259.34985619847043
304.5536039236053,215.86547600416955,297.43788660995517,264.50143155678313,298.54988482649827,163.9625128477918,279.8225512112484,244.29385745228402,106,32318.0,230.98926169802718,220.85863669996158,251.27791994130266,264.0097290256269,232.30074854681286,162.5150364234354,238.826684117001,258.7741177107516
304.02646173532827,216.20567158872123,295.24177854826337,265.53962245954745,298.470458984375,163.64675691543525,275.8446391381383,253.0875896304528,105,32423.0,230.13560085144852,220.34046156126408,250.74898110144332,265.33164462160806,231.65258513837657,162.3022439216804,240.6085383164788,257.73554011171825
305.6810046127684,216.20927871758403,295.2920613175046,265.04157395549515,297.58552611980895,163.1437446892898,278.32686770816065,248.34071149181216,108,32531.0,229.80821361592342,221.80531518739315,251.00026421584886,264.95817625649886,231.1303654273562,162.2434905245635,238.97416253937337,257.2831830605069
304.1789249652893,214.6034677851667,295.0659616809308,263.94546943202994,297.63667665678884,162.56112475412172,276.29036738954744,244.8539818054417,105,32636.0,229.68945085844246,219.01423126777297,250.95359255843837,264.64376755032254,230.5461594154095,161.00370522495692,237.12374173677887,258.33375353830144
304.55491043212237,214.34230017068126,295.07503681537014,264.40655718494565,297.3886156967528,162.27293971594543,277.8048131320457,243.325944676518,106,32742.0,229.66204413052262,218.67303914075646,251.39544256802262,265.0214812254991,230.8189898017864,160.99020445474105,237.53162981028268,258.02536448549967
299.8840939144873,220.4603234559192,294.2775194082083,264.11314126011314,297.1688907532224,161.28966579233625,274.13658405172407,248.987106377544,110,32852.0,229.23285041626946,217.09478354538888,249.6861983483919,265.4750272811944,232.70222388148625,159.68427963528345,235.9516109395723,258.740426365591
298.54323167067315,218.9728814936193,294.68987907591804,263.8255084706371,297.91561865363894,160.5515072099679,275.969683497907,246.74547753724343,131,32983.0,230.8032631304916,218.18265891159984,251.95378958704617,264.0565887125361,232.57386144339569,160.81992777216902,237.57095944027688,258.60838608385404
297.22207147815817,219.35672040511704,294.9365922437106,263.2739773679034,297.4789347762455,159.71093255854163,273.6207754605645,247.79210351964332,118,33101.0,231.22636789984662,217.16279942794202,251.8359188818489,263.9791419412742,233.48527417575016,159.55419329986032,239.47171724759616,256.4022539349213
299.21028683609296,217.96937881415425,297.456571948307,263.36140045491834,298.6764283521738,160.93892433465163,274.24694597563,247.7570951875843,102,33203.0,232.15886366462203,218.7716345939772,252.0236027968025,262.95739387702264,233.72170202928132,160.38735739276927,238.9507004310345,257.07464971576303
300.9642996142967,216.29706610140002,296.8878335725091,263.8308362859,298.36734437816017,161.80799518191515,274.54611214149537,249.95212799289473,108,33311.0,232.04369178185098,222.42400661482085,251.7240359359458,263.9175670257243,233.13042840527604,160.67853907249153,237.55021234406087,257.69711871164134
299.76115907218787,216.67616263827395,297.38239399634244,262.94517924352897,297.94698214341224,162.51125213514445,275.4886471371436,250.6243783808264,107,33418.0,231.9075866213528,220.84094987645267,251.9165783788545,264.60213060480845,233.3615160873777,160.8010405408106,238.24639844009042,258.03976937969384
296.6084301693054,221.07669979652053,296.541302830218,264.8916530948517,297.4039149600568,161.8523811530388,274.85345896106185,250.84851845303464,107,33525.0,231.81219369093998,220.145465131332,251.0588324670766,264.7084246326596,233.38500248026156,160.48035591098338,239.458352653038,257.32553984346765
299.04400327161386,217.41435644889646,296.1515075521697,265.11565266130657,298.11159816913965,162.54135050383329,274.93169728893815,249.95691740640117,112,33637.0,232.1266315976252,220.50807280896825,251.16308966113024,264.354571685248,233.82980629999383,160.02649463368482,239.95017458968837,256.1618331148956
299.07484869109544,219.03260028235005,296.05919390205366,263.32398112558394,298.53529224345164,162.4538793597781,274.6634469677346,250.37018799696958,107,33744.0,233.08755970760117,222.01370985906743,252.36783703062832,264.21726213231204,234.1946346374026,159.3589326580224,239.72471525561593,256.67253833648573
298.33245153452424,220.53840372486044,295.4895035720947,264.7042656623596,297.7046272419492,163.08329870692353,271.26988418538633,249.9600407067567,108,33852.0,231.7451116830032,220.75441788099843,250.51124754887996,264.87743717071424,233.43513549480892,159.94652934770144,237.6681429511356,255.3192298862009
300.3166380864556,217.03252045709468,296.4264547413793,264.070570867681,297.67277806127737,162.96733462513555,272.6270421683314,249.6931624497383,106,33958.0,230.79139608287053,218.24752896705985,250.41582102484662,263.5334544334547,233.18008544274292,160.16826045894962,238.7789034653722,256.19342491720073
300.8735855062065,218.2102752156105,294.5472413728345,264.14142567916275,298.0069763021697,162.97186909197063,275.9591682899536,255.08912707562973,113,34071.0,229.53432037596363,217.60537748234975,247.8081852434801,265.6087341851611,232.94977243762435,159.25294489198734,239.90164111716683,256.34350664675026
307.0577764131662,214.69750930406025,294.276501076291,263.2007050429375,297.4699357333804,163.54822532137942,284.21365672144395,253.47022548689117,104,34175.0,226.0916153885009,214.76491744832214,250.69620673789268,263.93954131102646,232.8128116516599,160.01692232288073,229.8246898701716,261.26686612057944
319.1178974991452,212.71649995308326,297.9654991089191,267.364229358388,297.2991069115758,160.84700669258092,317.2307171808946,262.55827282671396,105,34280.0,224.59918844288796,214.8249806034183,250.86232314375417,264.7046370862642,228.63912648168102,160.4836091282529,223.54524850212928,264.6210080618536
321.34808689593007,203.33860502548492,296.2075473775282,264.0437908783502,295.91100718045425,158.24940230074301,346.0201241166902,246.0479232721906,105,34385.0,223.36026705228366,214.1519038787516,250.35230236913543,265.44278670884535,226.89153615612568,162.00657583216332,223.2501969476594,263.55967036345675
329.60487264537056,187.3824313017821,296.5596684220615,265.81602863569697,295.3089010304418,158.0000033667079,366.3655539596113,230.01950409912982,109,34494.0,222.5829236260776,216.23143790031241,254.90145331668603,268.33351053801294,224.86368275447612,164.19495009018434,222.83054867853218,262.1033707886828
341.7621238162094,180.11999354243702,297.73149404348686,264.4194690527865,291.56955911246786,153.5167899759639,396.6013404987851,197.56161740666184,112,34606.0,222.03033042523208,215.008916888797,252.26443627152585,267.4764482491381,223.71825524287132,164.55848612395047,222.430278666772,263.8838684516445
349.8781684855251,176.50856968346864,294.99824139420485,265.446399946654,296.5002514259885,154.89845126549122,404.32747170526716,178.36586163137306,106,34712.0,222.2489832061039,218.4274715545763,252.82546754224862,267.21032627960966,222.65830771044014,163.94176035164938,223.7201368903608,264.4331253974888
349.0903276600319,160.64435259727395,298.18951320901164,265.4031860785976,301.60402819079496,153.20546812009982,404.36843993493034,145.27620553121872,107,34819.0,221.41729865845696,217.73482787651523,253.5168501552916,266.8063245888707,222.1947400323276,164.29316890621524,224.07367858077237,264.83652108080446
359.43271788741305,139.7411479474811,298.96342171281975,264.55217246059,295.51107877129266,142.00828850905663,408.2735016111986,131.31198380765542,109,34928.0,221.63184856546337,216.74383631804662,258.02736803454496,269.3025958241093,225.5908818333472,157.20872342798634,226.17276502857158,262.24185468463287
353.67709617715934,140.87513608016152,297.3710166870441,258.7843404206517,295.24962164679005,148.29949511327774,401.77982886843085,125.84726564400562,106,35034.0,221.93552841874583,217.20119354139442,258.8951244404841,268.54641544437067,225.2229952622472,157.3216224480354,226.80279354834119,264.77980562800616
342.61828273297624,135.2566816119537,299.5117863419834,256.80230191593915,297.74530456300124,148.48387877712042,393.76423553699533,124.98813669876695,104,35138.0,222.7669956197157,217.84559467084893,258.03958316064325,268.27806126604725,225.63702408767818,156.5941875091227,226.496361851376,264.97805110076143
357.2739610747886,138.75936379212078,298.64604951215995,264.7454912721899,297.1610136563329,143.07557672792484,406.3482900766226,127.4511422805515,118,35256.0,222.53068433200016,217.81174520580797,258.55519099956484,269.76281325588025,224.3820554697861,157.44264514420806,226.18303010571225,260.7188944969313
358.17202621176637,146.6855287382187,298.2805724611965,264.16092543415334,296.7402142997762,144.56537918688142,416.7401268754145,138.86580626735486,118,35374.0,222.1487758646593,218.24635597310456,258.34480103510447,269.236232309579,224.89307352971653,157.7583302127933,225.96227225953768,260.7472098679729
353.9780917787426,162.5778880068416,300.0478535052636,261.53840143061194,293.4937025318095,144.3821662006853,396.35900846526863,160.3402806346527,107,35481.0,221.65008463973396,218.4983516163673,257.00083846438787,267.6686739667031,225.89242626564567,158.30335569551409,225.99996268274933,261.1411961457059
332.17846736351436,178.71728102931775,295.15631394930165,260.145468016112,291.0140918357303,150.09828122909383,377.8304997047,197.90553680094112,107,35588.0,222.74362093573856,215.63488345977677,254.3654877437521,266.5766567352404,227.00390560241212,157.41381173456267,224.22233925574025,262.659308884916
329.1412228045476,190.6819536677459,293.81086840237487,259.49143418637885,290.4049876893547,150.51602634246663,366.6818650141951,214.9767194863316,107,35695.0,222.63610151781646,216.48315110664777,253.36488354427433,265.99075263081073,227.92301734499335,156.86190594981997,222.8328872802087,261.9791138129726
324.6472309628596,198.64664926223483,293.54373597972267,259.9242578961247,297.7074175361613,152.7943963427561,357.8992605841761,239.3091124402246,113,35808.0,224.20034879082397,213.08501966483232,253.39797528416162,265.81113170474447,226.37485170237895,158.75588603715457,224.5333692312873,263.76493297861987
317.0368933234986,207.1798654468034,299.5250801066189,260.48576002019155,295.3602167023272,153.90356790128553,325.93441019640045,259.9529068156069,103,35911.0,224.2282015448856,210.8584315072599,253.7604804001057,265.737557190593,226.93639294854526,156.831577070243,223.28745267751682,263.5832451925583
313.0399315932701,209.41918261110573,293.6076302363955,264.222352920478,296.8262398717258,156.2713476432176,306.06286127308005,263.79852240620136,109,36020.0,224.90266997238686,214.03302827339581,249.3313614822509,265.1993012343437,229.53194291901522,154.7163570309025,226.5122714662425,261.4736791861864
296.4640812152893,214.88562410836545,291.1735401102972,259.0656125757618,297.0722147893526,156.28265530189162,275.886795489162,244.34233560256686,104,36124.0,229.67242982090312,211.4364070145685,251.84996830057403,258.12696898110823,231.28374742260033,154.1821663744509,239.39495380108173,253.374520705688
297.6956006765998,212.50362355513928,294.4778660943717,258.813226774494,296.1409203000664,155.2416257756461,274.87362970407827,242.00416347734446,105,36229.0,232.55516315328663,218.7776118919943,252.3625397618949,260.7004919086063,231.79392847521552,153.6747882883744,236.41421209279682,256.2184259815148
296.825856175916,212.4268446952847,296.1275079459031,258.34349771411394,296.17946715822904,154.19268720090602,263.4935503486613,240.2385763256576,106,36335.0,233.54514853075267,216.12579182797904,252.49818351603943,260.6343760100124,233.0449629968294,153.92448696801668,230.6859380180703,255.601335301518
298.5568358727412,211.08526888267,296.8429921603013,259.47528988441115,296.67475692789503,154.41588242283072,276.95982105852124,241.29939232008317,106,36441.0,237.22803252445289,219.7029522390128,252.41615194224556,260.07255988613144,233.07740310142785,154.47447372925242,230.39839028679725,251.68754794843682
297.881754665223,213.24075909271787,297.15396385294065,258.93161651502726,297.1576818167689,155.1507324001543,275.17208838020144,243.43564993970332,107,36548.0,237.65250532317228,219.2587903385909,250.71631069841058,261.57580609847645,234.7718985074395,154.83392613638338,230.43275575106597,251.98143874198945
297.9448556267615,211.96898613111833,297.66449298403313,257.3688960499611,297.8486629253357,155.34913466918508,276.1558520572572,241.89006628939262,109,36657.0,238.872970459632,216.3092204599618,251.74820877196618,259.27424855079516,235.4631337942432,155.22791322864245,238.86394470376743,254.66322725777945
298.36918109924164,212.28641224925633,295.5914938038793,258.00952409085863,298.1187928703167,155.7414312125101,274.47201190007456,241.6901799537957,108,36765.0,236.88959015459218,219.31570504483804,250.44629246233632,261.17272319318556,235.13164085165573,155.90002025997939,230.51395261951717,252.37109255536168
296.91423896769317,213.1737545461417,295.126110451291,258.07254886287814,298.15308264775365,155.41752676098372,275.1427607447779,240.97393212369332,107,36872.0,235.84387174651854,217.6703543679994,252.8663339791943,259.6414352905708,234.8626498518319,155.47521475795327,230.28445084468123,256.57456204560305
296.38826486602704,212.78886326691438,296.6002543725133,258.00573002825433,298.4122270740944,155.8235215971054,274.73489857478864,239.34822842743895,107,36979.0,235.54324203207887,216.6577384650071,252.3775257545694,259.5305782874708,234.30363500782286,155.41441771483503,230.39005218829655,254.84062004768128
295.31830886314657,210.77758979118596,295.0703636594413,257.75202958185054,297.63421906084216,155.56794570434138,272.0936272820996,238.69181405607068,112,37091.0,234.43753432215684,216.27740568113498,251.31119786270102,261.6354302240012,234.03094385283694,155.81459479824082,234.62062360121018,255.4498798736898
293.4729505786845,212.0060670248554,291.3877986027645,259.2475777079626,296.8504086603221,156.13900507047933,265.77747132480937,239.1890382597031,106,37197.0,233.9677643712699,218.195689802068,250.00060832785044,262.087129749013,233.64790048776317,156.7608867930348,234.48792637185014,255.51805978143767
294.475547729816,212.17058093522368,290.9577452156209,259.456588365005,295.58752570923826,155.30124134864673,264.49770009169845,239.31521975697152,109,37306.0,232.53025368607013,216.7862548013599,249.73663856243263,261.742738336855,232.9955949454472,155.00715751240688,234.79931413969246,254.2456918085173
297.0510759024785,214.52826503332824,293.4322051597211,258.3238222251159,298.62482450368867,157.64412387834327,273.80291926133543,240.95170696435025,109,37415.0,231.5795186090849,217.52716312204814,250.63773441061738,263.14947053631005,231.11754156866505,156.53372442170817,232.1006730380678,258.1178495468194
296.3416741570996,216.13027823777387,294.0962425656913,260.72688173993197,298.18969078974635,158.15962116064975,273.03596962035806,240.6607525374117,105,37520.0,231.55599012298993,219.9217750847976,250.12457850124852,264.2566737925031,230.04314164584133,159.119501079953,233.32684180464602,256.5158888793077
295.42163636387187,217.03396400098703,292.22759864058355,258.79457916653456,297.3516068597688,158.15799129391056,271.50617604546585,248.68790365198757,153,37673.0,232.36618568157328,221.5871624929625,249.81990541007855,265.03386283684455,229.36053612504142,159.11464568983197,232.44783517852704,256.4903760889671
294.1781737633662,216.50229918999185,293.2838379230044,261.5453713305056,296.89492304065817,158.0164307292246,270.9431340144231,249.69537429538062,110,37783.0,230.39680541668395,222.98070344212215,249.07193454570415,263.99920534833046,229.168160436008,158.66272135561468,230.79513752175896,255.51055799599644
295.0506543227785,218.0547101981275,292.7390449179895,261.95945848349584,296.51902095076264,157.88999428528484,265.2577205425232,244.16686855601245,107,37890.0,228.68184542466224,222.64427483718163,248.10562012366336,264.69057592208696,229.352472037156,157.75056207731527,231.47384360235,256.26284942083936
294.38898465993867,218.88947727841412,291.83788714421524,261.79476374833183,296.13414329306204,158.56116624065143,265.83003765075847,245.8137858083664,107,37997.0,227.0755919600672,220.113576434261,246.17463675987182,261.21840507534483,228.77377133154425,157.32045401033557,232.00015283073608,255.34083641296604
296.3132774292316,218.62430748990425,290.9158033780773,259.6600463975791,295.1334419554045,158.95582857505286,271.47720944027685,248.03383939206813,112,38109.0,223.45460765241626,213.40674892439117,244.58243586340384,259.94570559029904,227.81137319711542,158.2546950913833,232.1941345376741,257.0331060334881
296.93697415865387,218.26107934700642,288.655302417057,261.76517282940745,295.81063753730115,158.9694849197551,281.4588859416445,246.40915242802632,105,38214.0,223.47950416787552,213.9243379097392,244.83059921062284,260.7699278156104,227.5793942722149,158.87359890649327,231.84247328052467,260.059590186937
316.7312605880616,214.09190384942863,293.0416724409918,260.11633659172736,295.27402761444176,158.62983893669374,306.2948677204648,259.8422729926601,112,38326.0,223.37206812689098,210.78640377818482,246.3749338650893,264.59054641452127,227.5736453109458,156.996792287589,218.5865809999664,258.3160373918526
318.34709997202424,207.82898166425716,295.8412870614535,266.5575467309918,294.10720622824107,155.39894986407188,325.3728400617443,260.88968514547656,106,38432.0,222.12617181024123,214.75345177158346,247.5889219086746,268.1801906599269,225.77497973049984,160.03205947604468,218.05856416332944,260.53004682276173
325.7507748186431,196.93808341789924,291.69029013231517,263.35173854624253,293.6291673898065,155.02008241266543,352.147499307081,240.55701612153516,108,38540.0,221.93892339812663,215.36401972651907,247.9933194835876,267.05950903298594,224.96225372233502,160.6502709439641,221.0404085923253,261.6683195663941
338.1333190756072,174.223638242674,291.7934654498922,262.0701696864227,293.6687762920673,151.87880027336584,381.7799940033364,211.67342759536254,103,38643.0,220.16257612395353,215.01696522125567,247.9542246041943,261.9435907004143,222.77493342796748,159.91115610794662,220.42209291331645,264.3852308551612
341.9073330502295,176.60665165911362,293.63083816649737,263.49500717217387,296.7527095076261,149.30362009068824,388.32009555806536,188.67802385757827,105,38748.0,220.04013203183285,214.13095956171108,248.7020202151028,262.16264446435025,223.50783208953288,158.78064681626725,220.9908745965528,263.68348403333346
356.08360553609907,168.1081591297299,293.5837411248084,261.1488535056335,298.8420092838197,151.42549236474088,417.4390862664746,167.61763358879767,108,38856.0,219.9098490909809,213.59026450703576,249.70740523199188,262.1681669513526,220.65325587750743,159.44762803481566,220.4026632536628,263.20391264674504
348.3426283778183,155.467865696157,296.65084960289914,262.7710555541558,296.99880584797745,150.28761458990837,399.4854299206317,147.91492394281028,108,38964.0,220.59988816157573,216.8891917598629,254.3201517363126,266.9290659351281,225.64923435686757,154.780773013512,222.35490834365157,262.4130576870196
352.856004952752,138.95347513762235,299.07884564893,257.54819605274133,297.3910344374275,148.63983191629322,406.77920070820215,127.20210866147514,110,39074.0,221.0890760345864,217.5833960699441,255.00864610747885,267.4671528772103,225.28462781830243,154.59905794082587,225.35108692766187,258.782225096353
351.98143268453657,135.25905839913256,298.52357214262383,257.18514873463914,295.5518314756196,147.6506849540086,400.2789492822136,124.89778498313605,108,39182.0,220.0158901872306,217.5788697483701,255.3125841864224,267.02028634285165,225.86031238343418,154.2956192722524,224.38241609527836,259.57160416022737
356.3709014164042,142.6642198664438,295.95950746409767,258.2738769096836,292.99763808516036,144.43837990540203,400.0016226123436,127.63769319473214,108,39290.0,219.6568124300605,219.0098560916996,254.8913242329969,266.0480072998916,225.54507146779682,154.6091214108722,224.00274382978282,260.7418461117456
355.29379442452756,142.08354746319642,298.2113469374275,260.45365791728057,294.3366037060158,146.6642671632597,412.14942709520585,139.33179258027536,111,39401.0,219.45564411679374,217.65962593920293,255.89368177661842,266.36224739916383,225.50233876357345,155.2563593311242,224.70612098430766,259.67376790436987
343.5598471563122,173.2632301031907,292.713848083658,259.17153355065614,291.9118234649577,149.32317869519,393.7347743998156,152.64921520952655,109,39510.0,219.7109912497928,218.2222826540258,253.2142780820002,265.7011486881568,225.57524096744447,154.4194174661331,221.4085938633279,261.14663015480994
338.2293434041881,171.8337192739032,295.0183283555413,260.37306463166914,289.4278427650188,147.09806136813452,391.9136423773728,183.9927984217308,106,39616.0,220.03467347324687,217.12099204284016,251.1197385104961,265.0769154287318,226.1814722521552,155.29408084964413,220.0578150255927,262.45017584532604
329.72814868552615,177.44643947832103,290.7444301777241,258.88938440546866,288.8966454624814,148.83678157982877,380.177016523852,198.3493346081934,109,39725.0,220.1926023447861,215.21233175148743,250.4542598167845,264.5129106732025,225.77512381879976,156.07961389942102,219.0022528772329,262.8060038149145
325.0114596743798,185.86991985497525,290.592155962471,259.12109814504714,289.5043232965849,148.8159027303241,360.8087352479485,211.44576510500653,109,39834.0,220.76846499658075,215.528202532025,249.53845603396468,263.5334267395671,226.52864248746272,155.9402574423793,219.15751530573917,262.4052750937031
327.14395619197614,190.25414572067533,291.11315658933603,260.3525798600764,294.3001679842921,152.40603355326263,346.29138855466164,232.66201087164285,125,39959.0,220.740090934288,214.52823163775787,249.7903134778577,266.95008641035963,226.89216755429374,156.45884422220794,220.0224093733163,263.72944000352743
316.7799081979444,206.2185000355134,297.10015496777606,260.81516089388487,295.1650895743535,153.48365383216068,313.33780830039274,260.6257982355844,124,40083.0,221.3011950586456,208.89111230381872,251.45986784674446,261.54718528014484,224.0801241037384,160.92293763075858,218.3999257378616,261.0819678798689
310.92644102061143,209.81422858730332,289.37590378981366,262.57428233733805,295.1711720433728,157.65596953151066,294.21357658244574,261.7242567394976,108,40191.0,222.3261113255347,214.6583375218076,248.8413341734707,269.46055279931994,225.88828656022048,162.26909841082696,220.279095798968,261.4803454714738
299.3370950633082,214.45063092106182,288.46757681363465,263.14682821362044,295.32202925542936,158.6294210848011,282.6253503450348,248.22867179680554,109,40300.0,222.12813723941062,212.2065573315604,243.77724118827197,262.0543515894337,227.787760524598,159.96839530103148,227.75814875999882,258.73066651015097
296.2331562396386,216.93760576621492,288.27221594691594,262.5916162674113,296.0513184241338,160.6366382205189,272.5789182951343,250.17905700249185,110,40410.0,222.52195646655343,213.10764353470447,246.22546613374504,265.67025615651414,227.35987817577092,160.86112405905942,229.72765044761277,257.94135375379244
298.69078618461947,214.85353788871362,286.96617450258776,262.4633129296354,295.2647112535229,159.13455189334962,281.8714690271676,247.8717041015625,110,40520.0,222.84627818302388,214.24448250875776,243.72727305566602,260.18834151407157,228.44744371166283,160.92362834889695,228.6443857046274,259.29131699626555
298.10172083523287,216.7272655989352,287.33504945466626,262.474785529846,296.69739579016084,160.43439790447408,272.9357683500497,256.16644292539553,109,40629.0,222.6025892505596,213.63573257609195,244.71492908993832,260.97802375983514,227.95248583077756,160.47021343190477,228.77607755382752,259.64243626043043
298.53549137672,215.00726584437905,287.68291281136027,261.63344115124903,296.1016457150406,159.88860595268713,281.410912632626,249.2818654559261,112,40741.0,222.3874573239597,212.59767321929385,243.88028015824779,260.12835410990317,228.27700020463774,160.88227241488963,227.96213246150742,259.83522979814387
297.3390404172538,216.65566549606598,288.08483680300117,263.97587406253484,296.62227883579243,159.28078620883494,279.1836669274287,247.6462579367424,111,40852.0,222.05557016225958,212.22899345316497,244.6748915148667,261.82376820845957,227.69918507543102,161.06134679393838,229.9271787446121,258.02955481505484
