leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
296.49898782016743,217.74195416542136,288.8259535569411,261.9140844922049,295.18833959766664,159.82605279128322,272.3137958233173,250.54381645446998,111,40963.0,221.8406713672911,214.0580122326617,248.34731367601958,266.23422018573797,226.62028588413878,161.2669291105983,230.43766578249335,258.2205486636993
294.5964847635527,219.23015282247414,290.22099502522997,261.3736741144038,295.48801250103617,159.7705200303916,273.38381577549944,249.04405743201855,112,41075.0,222.48684263355847,213.05032777616563,249.21900094029758,264.6563275428854,226.219922781623,160.44511380993177,231.486945923823,257.24419454662825
294.5165627072281,219.98309261009788,290.32141080901863,260.8284775812007,295.619121521158,159.81867888644072,271.7736354999897,247.27964818689748,110,41185.0,223.5728992897256,212.84918584857547,250.31687283705654,264.94215860061377,227.2853942385403,160.38901739697442,230.1117153825431,259.76726654161337
293.56967106422,219.07630513147103,290.96538513345484,260.98007636562363,294.44984901488937,160.12664794921875,269.3941669818261,248.4833101700209,115,41300.0,223.64378587636773,213.45828887830848,251.30181026711705,264.19318229702446,226.68682877517818,160.5439443350687,230.22076108411392,258.8214021730253
293.34387984136686,219.24883316420156,291.39926455065176,262.0653061510405,295.69161574467427,159.51327802447662,268.5011676009201,247.91527412115886,115,41415.0,224.54315590289286,212.6024039869207,246.130474808994,262.3137423152177,227.53758761863807,160.87097982494856,230.81538597531915,258.4293658707914
293.905034153784,220.0454282930313,292.2843192426849,262.55503264186217,294.33507944607925,159.87130867628866,268.7165488488478,246.89757241897308,106,41521.0,224.14733724821784,214.02342419607362,251.62137545072116,265.3038285550698,226.95977572737067,161.070954129365,229.69976045724889,259.8929902752099
293.1518862291736,218.9681898232457,291.618609441054,262.18557255972325,294.5415118392013,159.79613443286394,267.44180289756713,246.29579640792358,110,41631.0,224.48095346951675,214.7324109331993,250.84921920331155,265.1340511770011,226.6240483696328,161.12703913895686,228.69086551413295,260.19576103237597
293.48412146935095,218.8700752665564,292.6864445936775,262.38155812979596,294.98470883154425,159.33357808937802,268.32467076632963,246.66350525893355,109,41740.0,224.92846096858426,216.76823911293548,254.5264416601045,265.50992809580737,227.32448264205487,161.70435569464524,230.91296937168443,257.6232428228304
293.2418960854609,219.79690823266515,291.74979536223475,262.571636756544,295.39434215434346,159.55804926644862,267.2840974438412,247.09958161323516,114,41854.0,224.23279456181615,217.46721328789653,249.00349503170588,266.7580154527549,226.23803905213865,160.94508703917373,231.08415598578412,257.2384342180028
293.2097368720988,219.8454442143016,290.9128216407027,263.30625622297947,295.66487036586125,159.70159157315183,268.45848994166533,246.47694401045288,115,41969.0,223.64031966232182,216.7184233071541,247.9655152986157,266.50157982768536,226.06732841511936,160.87975960185096,231.46458795279344,256.71494093654
294.71238194473233,219.10509048407613,290.0988595492012,262.2589230791954,294.9652633869364,159.5450152196918,276.46430706155707,249.00920589623504,111,42080.0,222.4897082098599,213.90639715771655,249.2884644526069,267.964142090061,225.707232326032,161.8002115704411,230.92684394168603,258.90015503689915
299.29764239161966,218.1529632242549,287.6542580602024,260.4395348491193,294.32871284788416,159.88950926213926,276.90094560780005,252.50466709883614,107,42187.0,220.4574414969123,214.6535867982912,248.18075083927388,267.58907725378293,225.44583348443717,162.55637117976397,229.1432574446701,262.38775260083617
316.26688909151187,211.26398894286243,296.60625751201917,260.98574465279904,292.7258414109126,161.3208287466463,310.6956274503106,259.86210344525,129,42316.0,221.0381808900706,214.00438953548988,248.764097987815,270.0942699934664,222.32370229867792,161.0544090678259,218.34566758861592,264.19428231453134
318.50503531944213,206.93306688736342,292.56344499259166,265.8209223085451,292.9789721744446,157.2538363636601,338.2616005652147,252.4471269383549,123,42439.0,220.03138433400767,217.76730303238296,247.58540307811464,267.8581286664535,221.97791790140087,165.0885894883994,218.60467865233082,269.01468731754613
328.1606104519386,198.26036717968051,292.0762355005077,267.4741769430901,289.48870914368166,158.0711986501022,361.8310927332871,233.0614104898799,109,42548.0,220.0389574693432,217.40247841831632,248.93041474117211,268.94534508104425,221.19894093480602,166.15489375973087,218.92263154452297,264.59454003602156
335.5344405035125,183.4877755378913,293.5328030775965,264.0160513772659,289.03498034894625,155.49147921524863,393.0962127968867,193.34490270377052,110,42658.0,218.57805469624245,221.00971479857097,249.70969364560884,269.99569604405303,219.71458050553298,164.80390003991718,219.91398333238357,266.91458121737554
351.31017386438987,177.07529902882425,294.2089188067287,264.07230580828787,293.3939893808542,157.73368509638775,390.26269320783945,177.8664765408879,107,42765.0,218.11595329871543,223.8856859308969,250.11386942167812,269.79765868271795,219.493188023251,165.15450704988638,219.3819785687272,268.830235029879
354.9008267754269,159.75703392164561,293.0295212641951,271.0317080894823,296.76888058609296,158.3014782128385,394.6642715292205,157.57766913688906,121,42886.0,218.37248177363958,226.39102528527957,250.6634626717403,269.5564384053186,221.86287229826343,165.3223802695495,219.25340202189884,271.71213418139257
357.0638090988685,148.53791728986963,297.0507897495908,261.3736423478856,297.1523214082186,157.5775363691337,393.7815164824064,143.39780040483038,99,42985.0,218.25556939729645,225.25651381957573,250.3194809971817,269.03881683892627,220.1793672678009,166.99538492223127,220.73396515783008,270.70296698193533
357.29726776203995,140.734610778157,295.54774276773867,263.7476031211772,295.1298988402997,155.9114248472601,396.9353778545673,141.64610947578404,113,43098.0,217.73527423646155,226.37107143198466,250.95676331052098,268.64255966240825,221.1321746259533,165.56054811036458,219.9405056981256,272.0767021179199
343.40717507926485,157.375190164695,293.39490895562216,270.7625450867351,291.90262286036966,157.65933515338287,408.3785225541902,148.11709583866215,110,43208.0,217.13648796081543,225.6630319887209,250.0521680594123,269.6804320854649,219.44378354505142,166.46921592250837,220.2671154234707,271.24744652853315
346.9815443934433,167.84588579605483,295.21088779763136,264.1035884979357,293.05264338890504,156.78442089583103,389.93816507273715,166.53411390094146,107,43315.0,217.97501450192073,226.33536342200009,250.5094808482365,269.6700517647631,219.60079769873175,166.39451410422546,220.95107060844762,271.9297085622876
338.17610844376867,179.0043917075595,293.978171108256,268.1532616123186,288.2663101479609,153.61543030925492,392.1308091464663,187.20136133377238,111,43426.0,218.7563608306156,223.04133676549299,250.10207522769193,269.33190613879003,220.1437240317266,165.00302005917152,219.7191439762672,270.3851148666436
333.75386124264344,188.65249762755693,293.4146304345573,266.89610165633337,287.35911705765864,153.65788707529526,386.8154421535664,196.2786463401496,110,43536.0,219.03129334791268,221.66192295712509,250.0144250196867,268.7278144809275,219.6586192002031,164.56035123601083,219.3978230200649,265.57860975163686
326.35433121132286,198.28717323384683,293.61238353132256,263.84327898670347,289.387448662472,157.00929526332436,358.8760205984748,229.2465391871768,108,43644.0,219.70350391984937,219.07011310400912,250.01465410389386,268.5903061836216,220.08336884273461,163.94079366188458,219.15914358447654,264.09965189326283
321.0129601759367,208.67872869416917,293.2903340387724,268.1258141188435,293.3293730637123,160.39501882532738,341.9250099728532,246.49773621474301,111,43755.0,220.57177171783042,218.798718706993,250.3741981243265,269.61545570889405,223.3602573384657,162.52898559027295,220.62602217697025,265.06804116680104
314.8601250686443,215.35915456208468,293.9535951487898,268.12551640955155,294.05824291927433,162.35125640108916,312.59477063894906,269.41096730079516,128,43883.0,220.5531086403116,214.9266546391932,251.2003413435635,270.98595127092136,223.35091831197158,160.3827292554319,217.87803427294014,264.7745995843962
306.19238248870613,213.93934758956746,287.31985967418564,268.00198863833833,295.8464086719786,162.29986876355372,302.5094224034317,269.4673602012553,111,43994.0,220.66192444819043,214.1241835190308,250.94594697421047,267.5714219931606,223.38624503947696,161.93040786688863,217.31534393776002,262.29844408951624
295.32690073514175,217.3645904310233,290.6859117098133,263.00577265512055,295.67346547579575,161.27444392845723,277.5172857390791,254.01539351168051,111,44105.0,222.5885624974097,213.88687296694283,246.94372121471943,264.4801504331976,226.0122041171046,162.82783481149912,233.49375919574769,259.0732648449012
294.96687426174987,216.9706810241917,290.98197876300355,262.05816031350787,296.17745154100015,160.99924650904973,277.4998219133372,253.7799579986898,112,44217.0,224.40213069359248,213.19547917919223,247.7581813417632,261.47855331040785,227.9625202047414,162.49359565273295,232.49684624709886,258.2262043257201
295.9864463097853,218.5888560556432,290.26245076713263,263.065608557433,295.80986124134824,159.96072898131672,275.3821092195789,253.67788403059663,111,44328.0,224.5737625243493,213.1234730350589,245.15596101391537,261.379738261267,228.07753504745529,161.8059547940183,233.1677278473143,259.1297996765354
296.5689467371933,216.92627550444146,290.0432196093492,263.46667713966235,295.56935844117834,160.08257964327666,273.74586191354445,252.2871275389322,110,44438.0,224.44621361851375,212.6047237572721,248.9999774153732,262.4184496462133,229.21024879030585,161.88107120608944,233.6044449135859,258.81456504088703
296.11149876440237,215.9960932069826,290.18241012128027,264.03300899627794,295.80612142142945,160.1929878424919,273.3580846811796,252.07977118441215,109,44547.0,224.66809988654262,211.86211704783597,248.73413895422334,262.33554717908976,228.99663869518815,161.7342341412853,233.2892250445541,259.3159946428075
295.81451011273214,216.87332397678142,290.83493260553087,263.3131006858527,296.04990425413416,160.47849716240825,272.92571454844995,251.63465140128898,126,44673.0,225.67312225422745,213.93338729478288,245.44183189736125,264.530773230719,229.4799254237815,161.38335991584538,233.71419486695962,257.44272225267946
295.96311048108015,217.93837306338276,291.76389213582246,262.93765872398734,295.44837445732134,160.34304065636468,274.53807071918516,250.2541998866614,148,44821.0,226.12723919693929,214.3951026400637,245.64818071117446,262.8849947240429,228.6791231271759,161.2604984269872,233.2490422175481,259.2060425782119
295.94006930485335,216.70724210365813,292.36269032607345,263.2459063546938,295.55991094371683,160.21870894788427,273.81565731463445,250.563610660648,108,44929.0,224.1904552672207,212.05061223583292,245.26630725405258,264.3738889863907,228.7528056744239,161.68753328696693,233.7964352878399,258.32860654783417
294.96449275737734,217.5924071722608,291.5041705467973,261.82931105861456,296.5365527732303,159.99977573381202,274.18837489120517,252.1776531938981,108,45037.0,224.00371521157996,212.07430476395686,245.0217026424661,263.30006012288703,228.6653343625663,161.688581582066,234.78039971713363,258.6594540198927
294.7980918175978,218.68904032316917,291.36040158866257,262.1592234547028,295.20849657944086,160.3851712046993,270.41073584113894,252.55507608325453,115,45152.0,224.027769862815,213.1770350500358,244.528890794405,264.1881249044289,227.89899507315155,161.22654653528832,232.35458252600716,258.663439496132
294.9180688023252,219.71691362374196,290.89052478577787,261.77861006658696,295.29199574923325,160.35387059547725,269.9903023717258,245.2001743384528,114,45266.0,224.27817590040615,214.55331415468262,249.15454328218254,264.99068643698917,227.19661965610496,161.72344818658252,230.28431535715768,259.568660641056
294.83825036005885,218.8259084029554,290.56949605359955,261.34446928085384,295.574458195613,160.55802178976802,269.1136723930703,244.74879991117317,110,45376.0,224.54185910819385,215.6834550769304,243.26259289243177,263.37776428439867,227.8633324094413,161.998377626901,231.3405975422745,260.62213123905275
293.7084572384781,219.29067374124224,290.6545397204493,262.46323147702475,295.6796094656624,160.37707155709592,267.2288662938288,247.5330513312724,107,45483.0,224.52445842226876,215.20336626263284,249.89188034907573,265.55704517296624,226.9933612530048,161.40320502990502,228.75083053143646,259.95691917120774
294.1923235582104,218.15880826359543,290.79096786539503,263.11113160700137,294.980928537384,160.68501699861682,268.3265941022878,246.65522829917828,104,45587.0,224.65551887330074,214.872019893334,251.11087869902192,265.9499473164514,227.1119815411555,161.03117267432162,228.40982533260117,260.2469572562764
294.7495874865302,218.6974722974241,290.5628963237732,262.4518908300434,296.08302270702086,160.58609198845156,266.94160764982587,248.55308491988538,115,45702.0,224.593501002466,215.06416863818183,243.9642878362924,264.92373727818824,226.99529430278102,161.19207416140736,228.01642541860082,259.64376320618334
295.1976632439489,216.9255475217337,289.91786481214774,262.9931491295214,294.9061102829182,162.18874052326024,272.7723042212368,243.34103540169392,110,45812.0,224.23955537912383,215.50989687230663,249.1384070115633,266.8623798682597,226.66130409949025,161.938835768513,227.83977478189243,258.9569474624145
295.8804802932537,214.14655244223164,289.1021546381538,262.30930966414587,294.49400074602124,161.62575555441646,265.3909520318717,243.26625213080032,107,45919.0,223.67129540886108,215.3389076830229,249.56128674413543,266.1997241906,226.61161468263012,161.02953384779528,231.6436978044181,256.61293090874614
297.54644662062753,216.24530296732948,288.12056867766444,262.63760196780817,294.93943272598233,161.3578465146102,272.58584100940817,251.95780119437762,107,46026.0,221.93354679987985,213.46102690781564,247.925479797849,266.5180185935676,225.67039590931702,161.20642448235236,231.17923807402192,261.06083815632337
300.1257079349589,214.93162528475838,286.6153203018148,260.94218868377794,294.9516187106267,161.43325615607972,276.1876745249296,255.90147025220332,110,46136.0,221.21910843988314,211.75983578284863,248.4567123129766,266.6108142947811,226.21003735286808,160.79947094900328,225.36458792041404,263.37851283389057
315.62071843235816,209.0115868239216,291.94414255157386,269.98507951078045,296.11130448804295,157.37182372829668,315.8755800768298,266.854041157244,109,46245.0,220.72326943475946,211.75719671826343,248.06383451669222,271.39956436971755,222.90460480302968,162.60058039872249,216.82955177772584,260.8728415601194
319.6881734913793,207.63950497230175,290.72779000279763,267.49932462210336,294.6048710264009,155.97338299734312,338.2624586191355,248.7910955571619,109,46354.0,220.0072835421373,213.50183833112072,247.3308476212803,269.7870893919595,223.3970273774246,161.35552185710216,218.04334443191001,267.14035685800576
336.36250948716224,185.57025732943168,292.04869277913633,264.2072108801574,293.7494527882543,155.4659450435978,371.9066435715248,225.57065210308468,107,46461.0,217.77578116095668,218.10243282453868,247.68558815872643,263.24556506825513,222.0590266624876,162.3282346352139,218.67250477919845,262.79278873973044
335.2968526582187,183.84965808366118,293.1508889438619,265.53282279561,289.36397117392136,153.00236542453968,394.25872397991964,192.936512142738,108,46569.0,217.7187974003961,221.15446219664875,247.71138239286307,267.85117912971253,218.88158661617211,163.4859442116951,218.54671893132462,266.54092388220954
353.33115959673415,170.82057219807362,295.02956481447904,266.716823238495,294.6110643948421,153.42956156068848,386.6226762928444,173.06952235537491,111,46680.0,217.85793243732,219.44819397773608,247.19162513469828,263.0214270323621,218.7592086994364,163.79192664529933,219.89791586797497,264.57991929240916
352.1546996746518,146.14965364177883,296.57461879740345,265.5748922544866,293.9040781521987,148.04763793945312,388.6051839732365,145.39073441800699,108,46788.0,217.9266114576426,219.37408869801044,247.75296562862653,261.6511448761747,222.32292843117958,156.62270814074316,219.84034510443004,264.334043998311
355.8649863488478,132.4879167767182,295.10018103318765,257.46304875166817,293.0555810093564,145.00452645732838,391.53356577420425,127.94498049915896,112,46900.0,218.0958316307169,216.90767009911588,248.33516816561672,261.45406702659307,219.11278276924114,155.98244337848922,220.93320365926002,262.4678752939896
344.1627526725952,138.4151613500195,299.06925757936835,259.65294780256056,293.65332160767576,144.4739575912095,382.43667723961784,129.90239750872306,121,47021.0,218.24193696444485,216.1229448556052,251.00698213046047,260.35667229377503,223.35654827897048,154.89955046847197,220.97620511244722,261.80869397743743
356.22740889733916,134.06414860083964,297.69374989071963,256.1042921398883,293.85346511314657,144.21917708318853,401.4860530620545,128.35285200343014,136,47157.0,218.28631221457562,215.84218992457272,250.5437511980376,260.6594544543066,218.36750303718708,156.56762662731458,219.7690551919709,261.7294627831076
344.0942415191893,156.91773031105777,298.05484923506924,259.4196577513345,293.06611078803667,144.94920791680278,399.82382210243287,157.6682305929924,108,47265.0,220.58525287820427,215.70641575334758,251.1738380007149,259.64359378475314,222.1896993702856,155.99094988188287,225.05993466162238,261.2378136034114
344.5320942926786,170.97569340064433,294.70584859266205,260.528011525653,290.6830088972097,144.298026875669,399.59721653784,179.2720909050775,107,47372.0,220.7963752240654,214.4172581574247,251.96676158146138,259.15930588474475,220.83183956399205,155.39647003934053,222.492146782913,261.5110441459032
332.7116555939935,173.35458450045874,294.06976998326627,258.1028390524651,291.7301078816624,146.01568649672106,377.0272058137848,193.7784682304409,113,47485.0,219.92602037181905,209.27197086429257,251.2638009068821,260.19181709696807,222.90574293870196,154.9044201127999,222.93384218089457,259.26364443904566
332.6926529375881,194.1110913694117,295.0224097780587,260.99607121477766,295.96505405415905,151.50921668870595,363.8687328065422,231.65624218054938,110,47595.0,220.44297741958252,215.39110557040286,252.05612465936883,265.23950054127977,229.229971078726,154.89733088483166,220.31105668854647,258.04676992613224
322.3414882993825,200.91488658321285,295.1267985133973,262.36832289509084,295.8169547569214,151.98614911252494,344.80601991203173,248.4155485214288,107,47702.0,222.33478252704327,211.8960123299704,251.9695551136128,266.0963917796722,229.70958598412636,153.8149804492014,224.12730007019852,260.13679254945913
316.32386468133495,208.2526142486898,301.7849998575307,262.04464569634814,297.7782312691686,153.87673781859914,322.6524858955363,264.3535763343458,110,47812.0,224.1913635092009,212.8129695743004,251.1595934961456,268.3363707464361,231.7465371857904,153.91093569718225,223.1077563541321,263.2668632968889
314.3505533557356,214.7260132378955,292.3892373811029,265.3048817373256,298.8857295595366,159.4539104746754,304.79187659306615,267.8469957236293,110,47922.0,224.42084517339813,213.43988954808788,248.3512595098278,268.67346685552087,231.8572755201426,156.33821820024914,223.88423079837227,258.84600330502116
297.65366288648045,224.28495685400912,293.9567602344786,260.45067675173067,298.7394289375933,161.42523877561302,280.85457637392244,258.44875515567867,112,48034.0,229.47698699384532,213.75640095340825,251.2166921276629,265.6057774553944,233.90604924776198,155.97381388165346,237.30168107333802,260.77675089717343
295.8443801029924,215.2179682721447,294.068603515625,261.2590393392217,301.5083810821452,160.23070447385524,276.9154370052429,253.921222075873,112,48146.0,233.50684532752402,215.87713757443683,249.3420381824281,264.03138971837814,234.1650649660146,156.1817041580363,234.88506610576923,257.3206985039219
292.76145712450267,222.8667316911908,293.30681272147507,262.36699195943265,300.62723417813334,160.54877528940656,272.0118628382999,252.52545013970752,107,48253.0,232.16466251039375,216.90613716098338,250.01683445128586,264.8752778620058,235.00640302501245,156.64540165259746,232.41881514733916,256.89651815068254
294.836770621788,215.88174962488358,293.67758591548204,263.05908827595016,299.6063021955819,160.6198084821056,270.8424535290948,252.4595061061221,111,48364.0,233.50112388873924,219.42266280965026,249.38265165536407,265.07123085103433,233.1985360304936,157.45163914147645,233.93208875580243,255.9757916867945
295.40601816354445,216.1162865119473,293.3555526126285,262.95093631405,299.36753007398045,160.58738871401312,268.4349404089647,247.71972391529013,110,48474.0,234.04119759718998,220.56259250301483,248.56690788774966,264.21530564060413,232.37213185358428,158.8719592654408,236.43678052988233,255.446348903018
295.51588953964267,219.0415300338718,293.6733134545445,264.0593002699448,298.7892859178133,160.2789700328243,264.460038000456,250.07506034552415,108,48582.0,232.57085906415782,220.47737006190837,247.14606570944545,263.2054651335041,232.463431522764,158.04201417970492,234.48732249616626,255.90596765810062
296.66574007636365,217.7637590292934,293.4892179858463,263.57780945258634,298.66558692183355,160.4997636245239,270.18936440546247,252.03350895240212,106,48688.0,231.52691504683358,218.94453211611275,246.23376740068596,263.11368025918875,230.97984253253483,158.50705890044622,234.35450222511193,255.44298979735458
295.4212057179418,218.79881074844303,293.09097735255716,262.0084172041815,298.31655487141495,158.989500269771,267.962450589046,249.2315222444908,111,48799.0,230.8168964740136,218.01954181168853,246.59002207950826,262.7996071377683,229.66198534168683,158.71203928231344,231.29481631817802,257.73542872527315
295.1863255994073,218.27545573278684,292.8329516342528,261.6663732562625,298.0341871347605,158.74973636505018,270.8840837149785,248.38950079106775,106,48905.0,225.27342373875786,217.7822683205384,246.0134012439839,261.02528337906267,228.46167850241426,158.50851771670304,232.06750520660648,257.8434650244662
295.12163642863067,220.78036868275277,291.2795546959186,260.8115240348192,297.47189954358015,158.24901458631632,271.12778398023045,249.27268798665227,112,49017.0,223.84386138511277,214.9491893184567,243.15688631578846,260.42841819681735,228.55847103209962,157.7543781321244,232.5303832036431,256.45360410425593
295.3632109867167,220.750408783502,292.1035831360349,262.6021937034308,297.0478428200638,159.219929705311,270.5480212305206,248.29911323628815,110,49127.0,223.5709775727371,214.27366942273343,243.73417907431525,262.7022582356192,229.10874424941974,158.56062539531666,230.82351805993042,258.2920734229037
295.7637311292896,220.2363629867173,291.1061379511097,263.0807530413319,296.9677248684102,159.7617874960034,269.1633261925978,251.40439260896838,109,49236.0,225.12190841553382,215.6370918436831,248.101366280877,267.583275384326,227.2232966334497,160.19116982022214,231.89183404654344,259.3461785367375
295.80571263158987,219.87015856542618,291.8185477421202,262.5965571827736,296.3554693975878,159.31705135467638,270.3286702689821,253.19135781284757,129,49365.0,223.3118663352744,217.69832000189405,248.47325494498088,267.0669497289692,227.62535196400452,160.2819308352216,232.6968472832394,257.4684842880086
295.9134825850672,220.14251003061747,291.47891664378517,262.96895607510504,296.7438731712119,159.77982436210658,269.02985185780005,254.1068924873325,129,49494.0,224.69710372803382,215.4380153506676,249.03156472770226,268.08258477479114,227.43862971702998,160.10220646433984,230.27588214418927,261.924100719737
296.4411112737276,220.08141405641825,291.64255724029135,262.86084565403615,297.1153409032038,159.6257868865207,269.83404265790784,253.03097354983944,110,49604.0,223.15756395577756,217.12029888112355,249.95669741845575,267.7414653140031,227.8630199482966,160.21585892103747,232.86175067608173,257.4132015866317
296.2076024224967,220.52764892578125,291.87139495930563,264.121855874927,297.0190219221444,159.8823251418796,265.18085348195046,250.1239408717037,112,49716.0,223.14198137278268,219.25233725551186,249.32933696068886,268.7342643059021,227.85877500984336,160.4628802533676,232.68177467568802,258.13135052066684
295.2557534943841,221.33362087914952,291.0026890276598,262.1559816407988,296.80234064157827,159.7093719265215,269.5804278224469,253.36874123569908,110,49826.0,223.72526214356762,216.99532858417552,248.61667137247184,267.20080813479166,228.16795774100632,159.0699835943582,229.31353419782002,257.89015630810286
295.5329988110287,220.18858125625562,291.11719429967263,264.1730187032571,296.6488930780628,159.6957717841206,269.4880979826343,252.78549859532262,108,49934.0,223.5276620394355,217.05546667567356,249.20116151359417,267.974853108362,228.2895828368493,158.6358248890507,231.54445982105847,257.5874240372953
295.62292124295425,220.0616064105594,291.38060147313286,263.28542471780474,296.22329995233747,159.8200790568179,269.3882625994695,253.7215287829633,106,50040.0,223.53879245586043,216.59866170102592,250.1946292948027,267.2754008065764,227.633497000373,159.21918848655403,231.7742450420673,257.40747404268205
295.7281801744861,220.32809002967917,290.6641802800429,262.0771640220995,296.3077842651691,159.7318805409496,272.13509233307775,251.97536400628684,107,50147.0,223.35282464874837,214.92321896807582,249.6006568483712,264.8000661503802,227.72204007014676,159.32155649857162,233.1767357945126,257.10715399093897
303.24405417202007,219.3371343103592,290.41301656465,262.8627964440614,296.3108360229816,161.12652843108802,284.1944670740426,255.94892454317036,107,50254.0,223.08870593812168,214.6123982493988,250.08382053527023,271.143147275117,226.6528546968253,160.911067541808,230.0602208145101,265.1535130565277
314.9677701590865,217.74453784223132,292.320671587471,265.92275762048905,296.8527326912716,160.0625178652726,306.3265570278825,266.21258229971784,108,50362.0,222.23289752828663,215.4116106542404,246.64894630169047,267.5248942256398,225.6713365306905,161.73345056717082,220.69869104683875,261.1660450972696
317.30155317473475,207.0775715566615,293.3906340662301,267.0914066898441,295.8675904615488,158.65978335994842,331.36266167031044,259.5587861410664,108,50470.0,222.2232436121933,216.95181822861642,248.20706031050545,268.0503486823357,224.8753862861613,162.518871212345,221.03824645834203,264.44893209111217
333.03904161529135,193.55541514332185,293.58586966517123,266.52128728683306,293.3378839872244,155.938832836219,371.0564651286887,233.35448268469543,114,50584.0,219.59437706742423,219.74693501971367,251.19895631501785,270.1193769461744,222.40362111706318,163.6283030119655,220.27334279027482,262.7289298929778
333.99109696203584,185.97084778483654,294.37569534746984,266.63001634047976,294.63932998616747,156.05082284513318,384.0414270861396,209.91375756857656,106,50690.0,220.10777885781044,215.47162147603427,251.2997833171005,268.9160188831044,221.9084721977578,163.2610608844146,221.21143654739825,263.4864896726778
345.44866344340596,176.20075863875527,296.15079925294265,261.6310293394476,295.5969052099739,153.7390283333449,391.5242421279219,189.46963653021442,110,50800.0,220.28175515900872,217.23776657810419,251.28008733693736,263.68130721231375,221.4363126476501,162.73654109642598,221.3529296389309,263.83850260561474
