leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
354.2312905390003,175.44630322167882,295.73071507623405,267.29443465263387,301.2523976940692,153.86216676107932,410.0858831026194,169.60044833688974,109,50909.0,220.43281838495477,218.30232939261987,251.82065361690772,265.08287694530554,221.98328802376903,163.23682384558845,225.58128093851025,265.1091560010808
343.70143738602457,163.53841598347842,296.33720519371946,268.1516459997863,302.5204637765252,152.3658057379129,412.4430996922663,141.0892912840928,109,51018.0,220.26583947300597,219.38900984903248,251.85487175493716,264.76082798424994,221.6849394375829,163.6082721859535,223.30471575102058,264.8470406854704
354.2493701803273,139.25178636435513,300.5812819503663,260.7332521486113,301.4583338729899,148.712986033158,400.95876435702303,130.93347108236836,109,51127.0,219.8830719398883,219.85429322592304,252.96787454215539,267.20649800690893,220.76107278110496,163.91392473648452,224.6481388000974,264.93116412722765
344.8710814458306,143.01063456145047,300.471017974125,261.2405911374346,300.57804826083805,149.90997287302255,398.4837928185096,135.03205404587064,107,51234.0,219.7891158450504,222.1934240483729,252.95799599402145,267.5602988246497,220.36327736447282,165.61481570858126,225.35654123645247,264.0814985499263
358.8373936013138,145.62176415928744,300.4685286058988,261.5594585595182,299.4641339937003,152.19206243223144,407.7801208091352,146.83798766221017,109,51343.0,218.28096192458582,220.22956250825385,252.86484493184787,268.1278736481039,219.36688410508538,164.8509596420777,222.3184875973972,263.8668220492869
353.08843152276404,167.38874442212526,297.44516792600916,265.42212788320523,297.351907178641,153.3375761093194,407.9126993477819,158.64923728318402,110,51453.0,218.97209976965303,218.2227763332082,250.4954824270557,265.08569357658195,219.83847053993287,163.24505544642113,221.3644105622876,263.7793232113441
346.6419145093357,174.09524815786773,296.2542667945437,266.4138337810693,295.68484764200315,153.9653786221433,395.3585931793132,174.89978695255158,108,51561.0,218.86734180804592,218.74251233301132,251.8135447211228,267.9046022679882,220.21950476365637,163.4094968639659,221.12310394368058,262.10974262278273
334.0274379740344,181.35248964791617,295.155254333658,264.629107709457,286.95395188875483,151.27891513376474,389.8135926426248,192.76823675080973,122,51683.0,218.62499773344246,215.5996258827291,249.34615481753562,262.9926498250181,220.87459007688165,160.45822930929927,219.16030600469367,265.0204516645004
331.33707952119937,190.2573957816562,294.8874718946867,264.178293574323,292.3785270873052,149.69244125474816,371.5409519185438,214.8687760431147,122,51805.0,219.15134885266858,214.81965115910324,248.69627692022755,263.58267624607294,220.2333485732344,159.61669188801503,219.8447549754176,264.71766461681216
322.68588200172,201.4126923584853,294.43166879507214,263.28672225789245,293.31022308106765,152.06941862547527,341.601892769811,243.69971380539212,107,51912.0,220.3639063341864,215.9967195775585,247.12365835984127,263.94775173418043,223.25717834958348,159.39585431190574,220.82560045965786,264.588434348327
315.4068478854961,209.7659483668643,296.4972053345698,261.9762043257201,295.7310408938785,156.75540666139,317.7416725057506,263.3253381260773,106,52018.0,221.40282102225632,215.4588572410502,252.856665492374,270.56567066504863,224.0993299408364,159.09307133684803,220.25871378041077,263.3825830208449
312.6376472796938,214.73421551578838,292.3809684935552,265.01461639947314,295.40851137682364,157.7258664602911,299.2458013640791,261.551582092068,106,52124.0,221.59907576259948,214.7812592855976,250.2265812800481,270.0780525750537,225.3016172859334,160.22151580484737,219.6190038220636,264.67254557219263
299.4078084201965,215.08832340987132,290.60716988237215,263.543464144778,296.0243382947198,159.1004615322127,283.6784496357966,249.6810663297932,116,52240.0,222.15295118741716,215.7528227673731,247.37908563183854,267.49672465477124,224.85771280384827,159.01844526949301,228.15909469159283,260.5017162811713
297.3018559220615,215.699779198263,288.59819852388824,262.9550855100367,294.6800721671917,158.67321000828863,280.17806399722315,244.35226223222728,109,52349.0,222.49819646779682,215.08283309665012,246.91052181334962,267.02872727689373,225.48859371114474,160.11571375076457,231.5501245959052,258.09084912636104
298.4695118871228,215.9406247936534,288.35162964676675,263.437974054194,294.23005931257256,158.61488016474715,281.0909718480604,247.4746128503114,109,52458.0,222.82278531426144,214.87440156766957,247.7909709414373,266.4098352724123,226.82333220221318,160.25324322574932,230.8912525126409,257.99593392640253
300.9411750611323,214.3423022069965,287.4447433512154,262.483448014989,294.15817948804295,160.06712156682676,282.6662698032369,248.71105859288122,112,52570.0,222.53048519873175,215.81618210599086,246.61330164901776,266.5990386908589,226.76882958854856,161.22122116360376,228.9169141531623,259.14554456799056
302.5681942400945,214.4838815057829,291.42092757895387,263.45293934234945,294.66738268298246,160.8692139323496,281.3906836067017,250.26845857341945,110,52680.0,221.76938651411226,214.48670709684646,249.9026821146593,268.89104388362574,225.84370175470409,162.64290480427047,227.85664444576838,258.39187221594983
302.30660031265546,216.47266306486844,289.90701407273184,264.79293171621305,294.88018734069334,160.96299032299544,282.32230674682944,249.07863467613572,109,52789.0,221.63453443613233,215.07950290666358,249.95603687883374,270.58133705655035,226.1656225391661,162.59157011093194,229.04309988654262,258.0967099471449
302.96869657400117,217.73594560996492,289.904349653411,265.13638072166583,295.01767429179785,161.85773910576762,273.13819298377405,255.53560956092917,112,52901.0,222.5623028094952,216.52234793557813,250.6045394614141,271.4372280568839,226.51970253699025,162.8480831159816,230.2733468376989,259.03593984787153
302.4420603137433,217.95746117724215,290.09590290585635,265.2033583888804,295.1998763754766,161.6705968456336,272.6141130766122,253.86329216464986,109,53010.0,223.6540112887517,216.4830275023111,251.7894115498591,272.0613309921319,226.9291399644604,162.5697652470599,231.4203771292689,257.82808290257566
301.99348996109296,217.9611011416886,291.5127231587782,266.4098417886211,295.4920688295238,161.20465044449233,274.21060820157084,254.2081193482749,110,53120.0,222.39349769976792,217.45446157625142,253.05925364203412,273.68534291766287,226.92623391391743,162.84270968725673,230.95760112732097,258.45298244435594
299.9583261019356,218.49655620992402,293.76959115187753,264.1125800516257,296.54811059764586,161.1946195554903,271.843625986924,248.67094623660702,110,53230.0,223.9795391376202,217.35426264725547,249.64722286801128,264.8943141516417,228.43171380242873,161.65160698398574,234.418069449913,257.89932705753637
298.84852725567805,219.54641050291232,294.37559820929005,265.7486518506902,295.99307032415663,162.1764745746219,273.36595449270555,246.5636634996353,110,53340.0,224.00787434464107,217.0853610055727,249.0975328845118,265.9197047766417,228.18624238436672,162.25043273056954,232.9337834932444,261.63374395132917
298.3132699819712,218.07160560770816,294.9890177192992,263.56736234074384,296.14677206590886,161.6638525694715,270.1228474179377,247.29026584014352,116,53456.0,224.77201831119447,215.72287142064647,248.21267084986843,265.3116235699094,228.91145336849303,161.31049729751098,231.26410122575436,261.9880964068756
298.77323383361664,216.92284268416543,295.58402387785975,263.8615911626307,295.9772287060158,161.52399029171764,269.6957923626078,246.3699342177856,112,53568.0,230.49190612307282,222.19846229960487,248.23519071786407,265.69775618692313,229.0595000492167,161.62755484258577,233.43806663938165,261.8004713363919
299.12695927708467,218.60024434285657,295.7945571211352,263.0886751222441,296.69570072892486,162.1118761381645,272.5138988545466,246.22701833256627,110,53678.0,230.6584689598185,221.74815581786675,249.07045399794845,265.63019124638566,228.78560114286307,161.21658325195312,234.51738352484662,260.6863230233515
298.62479212429537,218.56193730415401,294.99792124295425,263.9189810430452,295.92811483287056,162.39999601425225,273.27841194618287,246.12092168729924,107,53785.0,229.96912786751903,221.9393990133157,248.31861136762788,265.80702975127195,229.09444874730602,160.9920477273201,233.6643985981018,261.2908537107855
298.62132591024954,217.39645957946775,295.22265042170915,263.91044155134426,296.04903567691065,162.80267328554203,273.0406743461953,247.84245324728752,106,53891.0,230.67391635884655,222.60021467650063,248.40147023491897,267.3323732423613,229.4791515562832,161.14717015167997,233.70848799890166,262.2439683798793
296.69708818592505,219.71726163002097,293.66931702793437,264.3411189720724,296.27767466739886,163.53483532671405,272.4765022743286,248.56031180276563,125,54016.0,230.44988900343998,222.4956262663166,247.5291932609417,266.91355043458765,229.90251212284485,160.74472237312074,233.5456309837119,260.8711402187144
297.47012839077007,220.07703536770097,293.2142764630305,265.5395768460854,295.88195638884287,163.99524295033086,274.25146128201675,250.81313584622964,120,54136.0,229.78739447555745,221.11290364927243,249.4249885215051,266.5904735415856,229.2568799734748,160.66712206368769,233.80721924475716,261.23163501563016
301.1358011179957,218.2968851510316,290.86797456210115,267.00380318529665,296.27526806899664,162.45287128190554,278.7749013723682,256.02774949260447,109,54245.0,222.62591698441642,217.183326707616,245.4716245818201,267.0012248029064,227.68149459393646,161.07735671182542,233.3820292424776,264.45777988094454
310.9255568608049,216.74022348750103,288.3750053425999,271.55646816267245,295.17830279524827,162.39621315138197,297.6112983966696,269.06870994703627,111,54356.0,221.12457518236081,218.55328308517826,251.4565060562417,275.0265092272776,225.16319699881882,163.51751122186192,224.05866668458327,265.0036634669185
318.2839285853055,212.12307940174253,295.51677430656287,269.53519149182955,294.00271549781377,161.5748924716936,329.0616652187682,260.9835511339941,117,54473.0,222.20557255833472,218.0129820256895,249.65099223412636,271.28127237231706,223.7792725904551,162.51298442854153,221.08520062595844,264.63604828641087
326.5456171314027,200.86177215033157,289.99671430107134,265.95898204002515,291.3594298021231,158.07580560976078,364.31510783633126,242.42580291639442,113,54586.0,222.0677674796917,218.307881202562,249.07868160176972,270.77136273910145,223.8420529960005,163.1718346402314,219.8224480019324,264.82755885005423
331.6089911422932,189.63717538691083,292.8625650178216,268.2246764104986,288.56898927562116,155.19570483007462,372.0983566972242,215.20604360994494,107,54693.0,218.9049728353081,220.3006152495795,248.7546788223226,270.61390832649863,221.62079990700641,165.31799587914952,218.88389081474327,266.9830083337967
351.49252570276235,179.18785393874415,294.3504944657141,267.5755577494665,294.832423688246,154.28616099510333,402.6716132126057,184.33754130190377,111,54804.0,217.3220634966377,221.21896818439308,249.66674885635982,269.24974326137124,220.2133372987297,165.2322832969584,219.36282980030984,268.3268929206604
351.5306475813888,174.69416757495375,293.0804904765729,269.779309853116,295.10247106577424,157.62084064958782,413.7701416015625,173.56633644511268,108,54912.0,216.0577680957096,222.17797493171014,249.84533416181407,269.8809390899549,219.9870822410685,163.98599079919455,218.74516798267314,268.9139227001693
356.73237686764344,146.0529938287158,295.54878862214025,263.29768333570814,294.2826636843087,155.0661230935745,391.91020773323527,147.2526376527399,109,55021.0,216.12059636204566,223.48052028235168,250.28555629740345,268.601494514221,219.88360012874045,165.9917458096433,218.4430376857282,268.080244234024
357.25950691364807,137.66411289201514,294.42314168186334,261.9281456563821,292.7449468718916,153.46985901802037,395.17686909642714,139.28116550649187,108,55129.0,215.60184610301053,223.23241644482601,249.40420054630516,268.9731627766348,219.98190477609006,164.85464130007924,218.7664558147562,269.33590912734064
343.82137430125266,145.32684543378838,295.5339183857966,261.5388803719626,290.9568037847625,152.45800459512188,390.8187022323002,143.02581406997191,108,55237.0,215.41890617390843,222.51470491131005,250.14241266630054,268.13850484284643,218.6215404237297,164.3492392543372,219.15611368275452,268.6145159358232
348.2011789984665,148.24448446362044,293.8103786640522,262.3959540642029,291.6528789813702,152.53354456076843,404.2235332458658,149.36853619232718,107,55344.0,215.53468942009803,221.8497518627669,248.8311690677066,269.5142589854176,217.9853525338818,163.83480640492832,218.9828519542907,269.0853319812924
339.1309184673927,168.54286112395047,293.5395574190256,269.05541851002977,290.2720249489701,152.89357141243602,393.77092842081817,168.6058182903032,112,55456.0,216.21233183762124,219.5209704090268,248.7438758425118,269.2593025397576,217.9253292336704,163.52600438739054,218.626662236626,265.95816262676203
331.8022779065039,175.9605532608847,291.0316313483038,261.63587414072924,285.9730740251212,151.28013274847825,389.5118466486033,189.42756788586385,109,55565.0,216.10484783466046,222.5074173462349,246.55765482854463,268.2301683527719,219.11668043870196,162.02906489796487,217.96348511065983,266.7012181400829
330.6205611899298,186.90958219915098,290.9418461240571,266.7605958714604,286.4522549454666,152.50300736613968,373.97035067530464,207.68116635359902,110,55675.0,216.40870840543147,219.02938779138583,246.00291123124583,265.8565822614894,219.6715466729526,161.56559302713526,217.65236201906083,265.09097496385675
325.8688079267345,199.0846936643336,293.2032140433314,265.74835373413515,288.23184875973976,153.98201898323686,353.56373592143984,238.5773438151621,112,55787.0,216.70596277049745,217.53905713770317,245.84024363550648,266.2009085115589,221.25869467656872,160.63302824081475,215.22169684857846,266.56358847838703
315.0919137646096,205.99613858287444,296.32105010257794,264.8978312753697,289.9616190862276,154.29385012154899,329.65982047569213,252.00036873596844,110,55897.0,217.74399613195772,216.2842762088436,246.5296154882295,265.86933936937,222.566047486323,160.0330988113566,214.92940422078343,267.8055363448065
309.76137176432724,211.24132638300014,291.2726416954628,264.1634529086619,291.8398278840973,157.90199225483417,304.5485312869125,262.6505065049141,111,56008.0,217.4611497115077,214.24304649923198,245.87339042036226,266.7833077101521,224.02385276571823,158.58027583763692,215.15880473412636,262.7221365416177
301.4036066272847,214.49815770485225,287.7445813894905,262.1777286733173,292.3830861058728,159.5502224850909,286.4900721542399,244.79790657016304,111,56119.0,220.0293778234831,216.72856497170662,244.58395555734006,262.9835597136691,223.98192711787132,158.03623430245287,224.25556941753362,261.5567628853686
296.614240044308,212.55703691910168,290.9713105624171,259.5844021725909,293.17507635060934,159.67021765658015,273.8693180640749,240.67601431307,108,56227.0,221.4010531073856,216.12086150145615,247.18533867550153,265.31849979930075,224.69045907179938,158.51296828734914,230.12865628108426,257.2994727681116
295.73044511304295,213.42530790172864,286.853032200659,261.97068672587443,292.93776292067315,156.1446717286025,265.92327735152105,239.97995695609643,127,56354.0,226.5934838413876,222.0944465012737,247.235380218263,263.3522712463161,224.0472946369364,155.54538496024244,231.03412010941642,256.4687115272169
297.406402304571,211.14461362574025,286.97495356795014,260.5656177887289,293.1513689683666,155.56846863010176,270.954819737442,250.8548245141515,122,56476.0,222.2699006988768,214.14864414527324,248.01682044719828,266.19707942433206,224.45940498331814,155.31018973245315,232.21151741493287,255.6033451446859
296.4035309404531,210.46177521294968,287.14295081181615,258.62727698058,293.1949645834197,154.68291991970293,270.3392907099636,248.54337006701266,108,56584.0,221.3662857338984,212.21720848219246,245.9938093838072,265.0911264657126,225.3542451327296,154.59600183887412,231.56060418652604,255.89433866887757
297.7044050383631,210.12275560046433,285.3879180827255,257.94486375041697,292.8667743389423,154.74872792742858,268.05484356867544,242.65719390000316,109,56693.0,225.56203260345865,217.68505238977616,242.40927132118287,261.90700381676066,223.96322639930787,154.1992820115276,230.95324933687004,258.5970271100353
296.6752756053004,208.90669663181512,289.42969689002405,259.26908771338407,292.97387727691887,154.2510337422327,274.0087145898956,242.12036865886,113,56806.0,220.6049442038296,211.97529097044603,246.81443272598227,264.385749301028,225.5289546248135,153.56883310338355,231.2485429273044,255.3585495049419
296.3765277407214,211.20617265803108,289.6418855297787,259.8447589263373,292.5020722811671,154.42629532457667,270.1994214450017,245.95002039047324,110,56916.0,220.54579352826596,212.4184762540661,247.17291794025616,264.7231724423446,226.00512112483426,153.53961116478536,229.84926744860743,255.54272200289145
295.6413619145158,212.1654143961299,289.27553697985746,259.1660615642724,292.08625773219916,153.81556039178923,268.0935320866835,239.2391975918699,110,57026.0,220.27350549672585,212.5430124085993,247.32494242943886,264.6717937645963,225.68324405255302,153.73063871444757,228.96752719221442,255.0420315834127
293.4389538347563,215.7189099729273,288.45224395671005,258.88885226538173,291.82917263526815,154.23255784655802,264.5519323374296,239.55172800084446,112,57138.0,220.25935408291198,212.99570809903943,246.69709951871272,264.06640130854163,225.2380856784649,153.7391016406945,228.14282242752202,254.83117317389764
293.96765266236326,213.61843611421958,287.64346823452007,258.3990386202666,290.74823435168685,153.6410131488406,267.53763294978864,239.11060224648472,112,57250.0,220.44863268298243,213.15831357474002,248.0082285752031,262.91996884600553,224.43682845138432,153.80713656279542,228.0146016492768,253.93851609416703
293.6002436873136,213.33194203224048,287.8680565629145,259.25743184479956,290.3818598982511,153.8240282051928,267.6490925351252,240.46271191797226,109,57359.0,219.96329633879728,213.35800360954534,248.13208946814902,264.38578269659837,224.71335818343837,153.6418822481963,227.85306409436132,254.25664026117835
294.9104013620068,213.54266971031544,289.96396861594934,255.14250134233902,290.66265399639417,153.1534712170367,270.05745237638837,238.8736822596649,113,57472.0,219.72322094661808,212.9481348872609,249.56998384915863,263.6931862610515,224.9494557671585,153.16969983518337,227.21456269686672,254.40308146629468
294.2081214641703,209.90574955516013,289.0938238250166,258.21510070583577,289.78697516241505,153.05837040694158,268.6104140547289,239.55643188910977,106,57578.0,220.29633296895724,213.55238863581863,249.0550074084052,263.2339597002892,224.10027865705817,153.13145539090303,224.4781939357282,255.79826612913737
294.36426137423325,212.8441875091227,288.66392262102124,260.53472118445563,290.38395848767516,153.6759001165098,268.58877490622933,240.080612019712,110,57688.0,226.87354778421337,218.39110125850533,241.07629912601544,261.3834345807384,224.06213411285648,153.1396723302658,226.89627973723478,255.3430429641887
293.55033894748834,212.07409624527358,288.65961616172086,260.6961284922536,290.22989814414274,153.83727728684178,267.95853753937337,238.80792271624256,111,57799.0,226.30202720905172,217.573767862286,242.46038381237568,262.92123217599675,223.38944412352868,152.92095903824233,228.16590326850547,256.27647094455057
292.7812733131631,214.33110165850547,288.4710531462409,260.6131128060012,289.9754519677605,154.40488061870968,256.88959339253154,248.26555862969772,110,57909.0,226.92163442110828,217.97228209064525,240.54054159068303,263.3470110367202,223.05928925936672,152.86329466252988,228.23864357541032,256.76837344186595
291.7111036062873,215.47430513592377,289.0585480950555,260.92214401082214,290.58985054967263,155.7245758165244,266.0177539451053,244.12319957149415,113,58022.0,221.1778943292026,214.5552747190211,248.4474987566313,265.0985744924308,224.18319944993888,155.2327311505627,223.04398797235058,255.21160980984837
291.505036290824,215.86632290768884,284.6142788591056,259.65323777385447,290.95298544481517,156.73460977357482,263.73734127621435,246.68218936784413,113,58135.0,220.37814760081645,213.56024881274672,246.59002410322037,266.5912461195977,224.1726494341377,155.4950777915873,227.75860935686757,255.17423853755423
292.3219991425936,217.79991472318932,288.7417513495731,258.5759504325025,290.146269052035,159.5294170447516,273.5919869420383,248.083999131498,106,58241.0,220.02946929526902,212.92698978953518,241.7569661836093,261.4850744064168,223.50645191789624,156.88736803591038,224.87846475697327,259.25023693206896
304.53922261609955,212.2891523150787,290.1545355111282,266.5768106806745,289.19777948597067,158.25968080568148,297.25800299201785,261.57863576217056,108,58349.0,216.45496074969952,212.21985161940827,239.55534350650697,266.7510606215942,222.5197125746021,158.49855117526343,217.1654693391026,262.12364984152583
314.67887170118735,205.11161751170172,288.85017900947554,266.5498624917027,291.94561459973886,153.23841570110932,312.6071669884638,262.28051616627977,110,58459.0,215.86837212033868,209.34348299834232,243.73272589726537,265.580682720578,221.23007372140256,154.4325126023479,214.78777958796573,262.2099012327364
319.8310920856992,194.00223076979884,290.1542242642106,261.708410948621,289.9371807391827,153.11220569542718,341.55725453829575,241.03638428386,107,58566.0,214.79731329556168,212.22543723218385,243.0398687064173,266.12497268622457,219.69046919035972,155.61775153217792,216.13909734022712,265.6176850125459
331.0289135029841,186.3360051328177,290.373707576519,261.132030283429,287.7645347858297,150.0854960455165,370.00636781242235,209.51666998269292,124,58690.0,214.72292285382903,212.91310252668168,245.389681444244,265.72277924344206,218.79856180449062,155.87959805417316,213.92781083084228,263.5688472218361
339.98010610079575,165.76365895118582,295.14934185645313,263.00055561540813,292.5229731795011,152.50558819210826,403.415881898106,173.51505551049718,123,58813.0,213.84018632398045,215.24736370480358,244.0558336900463,263.4750496535114,219.36969220796382,158.26105572574932,214.67526605337937,265.1565113271259
321.1059137238116,191.85843827461437,292.0474959558138,263.6612910477716,290.997089416342,151.8282346963034,330.3078584139796,212.1477033404693,108,58921.0,218.08730067245529,217.4459260553652,244.64844778298698,263.5767416088607,218.57578591263263,158.2295954694103,215.0641314357282,264.41328272700736
352.3433136876762,139.05027016201902,294.3666250699395,265.37929684241897,290.7980775706648,146.4560274551772,401.8529026830861,134.54420829582892,108,59029.0,213.522944361841,215.04998448056256,244.06500262354038,265.02186893992575,219.588402867001,157.60138324995486,216.41805330069062,264.0213437606432
344.7183531095874,137.40126205933052,295.1316036153535,264.25586415355315,290.32800527719354,146.29499605117743,395.40809600991975,132.12644475210607,110,59139.0,213.9781437881429,215.04478739673985,244.47732139961792,265.09643065971835,219.3770771380761,158.14891217866403,215.0961192406773,265.31950533177934
346.11320880110765,145.6766941708602,290.9915828957798,257.9247873109431,291.9827068136605,151.65841027935204,390.04011806821956,140.10269165039062,109,59248.0,216.44362715258208,217.0762810758,245.21012516173508,264.42799958470033,217.013279436754,160.39240664010367,215.7961638473389,264.10492309896125
345.0885374033799,159.52874017355703,289.7584962718367,259.6665943729496,291.67037518650534,152.33263008959352,387.46430131421477,153.44976791707649,111,59359.0,215.725877999627,216.5697997829668,245.47647258647243,263.8156176801254,216.3922410555164,161.12172761421613,215.45623313843097,265.8459738734778
331.8941394593419,174.00100708007812,289.64740945426485,258.4309501240686,285.9850410441189,151.90604321897243,382.78144978085635,185.3570999199809,112,59471.0,215.42548060733378,217.38365217460012,245.41595853608231,264.7113813624263,216.12265184640256,159.22128344770002,214.52142669920585,266.60459335164245
325.1311674042153,182.7718681797014,292.089628427035,263.3405160055466,285.5730262169472,151.56633696097919,365.84056014407537,203.19555357257667,108,59579.0,215.5804969524515,216.2521985417159,244.940378912564,267.8743902729076,216.79812808251825,158.53187506733417,213.66164918287362,265.43234081879206
325.1106411961725,186.73631498397882,291.35935978168516,261.83911713841115,286.22062865239565,154.65896715048794,353.42287422807533,224.3426122699344,111,59690.0,216.59747379211913,217.78483703043116,242.41359477966472,263.2024114751307,217.92542880030464,158.49374791481318,213.46468250062168,265.16608608150824
313.30205659335115,198.61045498016463,286.22938565929627,257.667028284582,288.8028269800646,149.74675080105928,331.72983346630474,246.43530197415063,108,59798.0,214.70051651608088,212.6993826869544,242.87516677411233,263.3652784137115,219.701823024598,155.57414506253824,215.752723754559,264.723053521533
309.5375218884698,207.04483656696576,293.0246060723019,263.7998598580683,289.9261636506341,152.69976877232887,304.78374005628837,262.15442589593533,112,59910.0,215.1042648841595,215.0773700700536,243.48328233713815,264.4024348683205,217.71238939199276,156.1522590392849,212.2767202038348,265.1223700581072
297.9812338750622,213.14670209782832,283.76586833114015,261.6507017739727,288.27872582392604,155.56281663344848,289.0548487493783,254.93498778428048,109,60019.0,215.74049972412757,215.065599353288,242.0364396072509,261.1188194845071,219.05404735939567,155.13694573127503,220.24813300418603,259.375357330906
294.17290563608674,217.69065744936256,286.8316618011232,260.6656790628128,288.4841797522588,158.73647099287908,274.2469743075991,245.23419882479092,107,60126.0,216.68504790855027,215.56747714819855,243.82949302936424,265.93508954574213,218.1692950099469,154.28575454657613,222.85270549258126,260.27793047691154
293.39427553374185,214.1713649437521,285.36740573711035,259.8696801670929,289.39224688380716,158.25128059794469,272.99294550159567,242.58381955564235,111,60237.0,217.7028018536555,213.90122328788783,239.44765935842173,262.52501572578404,219.1527575586456,157.96964272061277,220.54246472427002,257.3357228452201
292.57099829554875,215.66991195135688,283.1567042828871,260.02379176455463,289.213510609432,156.65807567881518,270.61146541362734,239.58727066202943,111,60348.0,217.71561599852868,212.99576715218217,238.62658837113517,263.04177226545124,219.47450025644483,158.97346958146827,221.83349933168927,257.27192264434706
292.42176814800234,215.90662321586206,281.94514105111284,259.5758740842555,288.7836081912094,156.23597277441058,270.4855597619985,241.99253285906917,112,60460.0,217.60104313453246,211.91174327266603,238.16926667797787,261.36295902347234,219.3356849407328,158.58084356233317,221.92608334973892,257.1380015200143
292.45378974894317,215.64749374932663,282.12649722314325,259.5037331360515,288.77789322830324,156.12393674477136,270.48074980313334,241.5492123641153,105,60565.0,217.35665966408317,212.3746665601629,239.0967893726946,261.2426144202833,219.08790001502402,158.35782631436277,221.64569075607182,257.4006218418108
292.96935549465354,209.22466970423363,282.24062648945215,259.02623512566726,288.1108880485717,155.94456791453516,264.30588780410733,241.76236895904,115,60680.0,217.34800627124093,213.800268071402,239.26146165761773,261.07229701140596,222.61107265158736,156.90982207708936,224.13567742871356,258.25729152910225
